Nome do ensaio	Modo de ensaio	Tipo de ensaio	Título1	Comentário1	Palavra-chave	Nome do produto	Nome do arquivo do ensaio	Nome do arquivo do método	Data do relatório	Data do ensaio	Modo de ensaio	Tipo de ensaio	Velocidade	Placa	Lote No:	Sub-Lote No:
Extensometro SG25-50 - Placa - Sthil_20210601_1525.xtak	Simples	Tração	Grupo de Mecânica Aplicada - GMAp
UFRGS	Comentário	 	 	Extensometro SG25-50 - Placa - Sthil_20210601_1525.xtak	Extensometro SG25-50 - Placa - Sthil.xmak	01/06/2021	01/06/2021	Simples	Tração	5mm/min	Placa	1	1

Placa:	Lote No:	Sub-Lote No:
Placa	1	1
Nome	Espessura	Largura	Gauge Length
Unidade:	mm	mm	mm
Ga_D_29	3.3850	13.0380	115.0000

Nome	Elástico	Inclinação_Padrão	Ruptura_Força	Máx_Força	Max_Disp_Força	Max_Disp_SG-25-50 %	Max_Disp_Deslocamento	Espessura	Largura	Gauge_Length	Máx_Tensão	YS1_Tensão
Parâmetro	Tensão 40 - 60 N/mm2	Tensão 40 - 60 N/mm2	Sensibilidade: 10	Cálculo de áreas completas							Cálculo de áreas completas	0.2 %
Unidade	N/mm2	N/mm	kN	kN	kN	%	mm	mm	mm	mm	N/mm2	N/mm2
Ga_D_29	-.-	-.-	1.26255	1.29374	1.26255	4.74483	4.93805	3.3850	13.0380	115.0000	29.3141	-.-

Ga_D_29	
Tempo	Força	Deslocamento	Desloc. SG25-50	Tensão	SG-25-50 %	Deformação
0.63	0.04422665	0.04973958	0.01044671	1.002108	0.04178683	0.04178683
0.64	0.04490216	0.0505625	0.01049439	1.017414	0.04197757	0.04197757
0.65	0.04371007	0.05139583	0.01074274	0.9904029	0.04297097	0.04297097
0.66	0.04446507	0.05221875	0.01089772	1.00751	0.04359086	0.04359086
0.67	0.04462401	0.05305208	0.0110666	1.011111	0.04426638	0.04426638
0.68	0.04593531	0.05388542	0.01109242	1.040823	0.0443697	0.0443697
0.69	0.04617373	0.05471875	0.01168052	1.046226	0.0467221	0.0467221
0.7	0.04529953	0.0555625	0.01163085	1.026417	0.04652341	0.04652341
0.71	0.04756451	0.05640625	0.01169642	1.077738	0.04678567	0.04678567
0.72	0.04887581	0.05723958	0.01186331	1.10745	0.04745324	0.04745324
0.73	0.04843871	0.05808333	0.01215339	1.097547	0.04861355	0.04861355
0.74	0.04907449	0.05892708	0.01236399	1.111952	0.04945596	0.04945596
0.75	0.04998843	0.05975	0.01253486	1.132661	0.05013943	0.05013943
0.76	0.05129973	0.06057291	0.01289248	1.162373	0.05156994	0.05156994
0.77	0.05018711	0.06140625	0.01320839	1.137163	0.05283356	0.05283356
0.78	0.04998843	0.06222917	0.01291831	1.132661	0.05167325	0.05167325
0.79	0.05098184	0.06305208	0.01327793	1.15517	0.05311171	0.05311171
0.8	0.05312761	0.06388541	0.01360377	1.20379	0.05441507	0.05441507
0.81	0.05471706	0.06470833	0.01369317	1.239804	0.05477269	0.05477269
0.82	0.05328655	0.06554166	0.01375675	1.207391	0.05502701	0.05502701
0.83	0.05320708	0.06638542	0.01422167	1.20559	0.05688667	0.05688667
0.84	0.05594889	0.06721875	0.01409054	1.267716	0.05636215	0.05636215
0.85	0.05547206	0.0680625	0.01444221	1.256911	0.05776882	0.05776882
0.86	0.05404155	0.06890625	0.01461903	1.224498	0.05847613	0.05847613
0.87	0.05567074	0.06975	0.01483361	1.261413	0.05933444	0.05933444
0.88	0.0585715	0.07057291	0.01519124	1.32714	0.06076495	0.06076495
0.89	0.05837281	0.07140625	0.01517336	1.322638	0.06069342	0.06069342
0.9	0.05809466	0.07222917	0.01526276	1.316336	0.06105105	0.06105105
0.91	0.05690257	0.0730625	0.01545151	1.289325	0.06180604	0.06180604
0.92	0.05968412	0.07389583	0.01561244	1.35235	0.06244977	0.06244977
0.93	0.06083648	0.07472917	0.01582106	1.378461	0.06328424	0.06328424
0.94	0.060757	0.0755625	0.01583298	1.37666	0.06333192	0.06333192
0.95	0.06155173	0.07640625	0.01608332	1.394667	0.06433328	0.06433328
0.96	0.06139278	0.07723958	0.01641512	1.391066	0.06566048	0.06566048
0.97	0.06155173	0.07808333	0.01658599	1.394667	0.06634394	0.06634394
0.98	0.06143252	0.07892708	0.01668533	1.391966	0.06674131	0.06674131
0.99	0.0616312	0.07976042	0.01686017	1.396468	0.06744067	0.06744067
1	0.06393591	0.08058333	0.01712044	1.448689	0.06848177	0.06848177
1.01	0.06357829	0.08140625	0.0170807	1.440586	0.06832282	0.06832282
1.02	0.06349882	0.08222917	0.01762509	1.438785	0.07050037	0.07050037
1.03	0.06608168	0.08305208	0.01761516	1.497309	0.07046064	0.07046064
1.04	0.06691615	0.08388542	0.01766284	1.516217	0.07065137	0.07065137
1.05	0.06584326	0.08471875	0.01788934	1.491907	0.07155737	0.07155737
1.06	0.06743272	0.08555208	0.01815557	1.527922	0.0726223	0.0726223
1.07	0.06747246	0.08638541	0.01823902	1.528822	0.07295609	0.07295609
1.08	0.06902218	0.08721875	0.01853704	1.563936	0.07414818	0.07414818
1.09	0.06898244	0.0880625	0.01867612	1.563036	0.07470449	0.07470449
1.1	0.06934007	0.08889583	0.01900196	1.571139	0.07600784	0.07600784
1.11	0.06798903	0.08973958	0.01919468	1.540527	0.07677873	0.07677873
1.12	0.07204214	0.09058333	0.01932383	1.632364	0.0772953	0.0772953
1.13	0.07236004	0.09140625	0.01924038	1.639567	0.07696152	0.07696152
1.14	0.07271767	0.09223958	0.01960794	1.64767	0.07843176	0.07843176
1.15	0.0735124	0.0930625	0.01946688	1.665678	0.07786751	0.07786751
1.16	0.07367134	0.09388541	0.01975695	1.669279	0.07902781	0.07902781
1.17	0.07283688	0.09471875	0.02002517	1.650371	0.08010069	0.08010069
1.18	0.07263819	0.09555208	0.02033313	1.645869	0.08133253	0.08133253
1.19	0.07347266	0.09638541	0.02058148	1.664777	0.08232594	0.08232594
1.2	0.07494291	0.09721875	0.02058744	1.698091	0.08234978	0.08234978
1.21	0.07486343	0.09805208	0.02089938	1.69629	0.0835975	0.0835975
1.22	0.0770092	0.09889583	0.02077421	1.74491	0.08309682	0.08309682
1.23	0.07748604	0.09973958	0.0211517	1.755714	0.0846068	0.0846068
1.24	0.07855892	0.1005729	0.02135833	1.780024	0.08543333	0.08543333
1.25	0.07998943	0.1014062	0.02167225	1.812437	0.086689	0.086689
1.26	0.07808208	0.1022396	0.0218451	1.76922	0.08738041	0.08738041
1.27	0.07867813	0.1030625	0.02205571	1.782725	0.08822282	0.08822282
1.28	0.07990996	0.1038854	0.02212524	1.810637	0.08850098	0.08850098
1.29	0.08181731	0.1047188	0.02249678	1.853854	0.08998712	0.08998712
1.3	0.08269151	0.1055417	0.0222822	1.873662	0.08912881	0.08912881
1.31	0.08181731	0.106375	0.02276103	1.853854	0.09104411	0.09104411
1.32	0.08241335	0.1072083	0.02249082	1.86736	0.08996328	0.08996328
1.33	0.0830094	0.1080521	0.022765	1.880865	0.09106001	0.09106001
1.34	0.08451939	0.1088854	0.02287229	1.915079	0.09148916	0.09148916
1.35	0.0859499	0.1097292	0.02337893	1.947492	0.09351572	0.09351572
1.36	0.08833408	0.1105729	0.0234743	2.001514	0.09389719	0.09389719
1.37	0.08694331	0.1114063	0.02345642	1.970001	0.09382566	0.09382566
1.38	0.08567175	0.1122396	0.02365907	1.94119	0.09463628	0.09463628
1.39	0.08658568	0.1130625	0.02398094	1.961898	0.09592374	0.09592374
1.4	0.08853277	0.1138854	0.02441605	2.006016	0.0976642	0.0976642
1.41	0.0888904	0.1147188	0.02450744	2.014119	0.09802977	0.09802977
1.42	0.08849303	0.1155521	0.02472798	2.005116	0.09891192	0.09891192
1.43	0.09004275	0.1163854	0.025026	2.04023	0.100104	0.100104
1.44	0.09159247	0.1172187	0.02499421	2.075344	0.09997686	0.09997686
1.45	0.09159247	0.1180625	0.02519091	2.075344	0.1007636	0.1007636
1.46	0.09000301	0.1188958	0.02535582	2.03933	0.1014233	0.1014233
1.47	0.09095669	0.1197396	0.02531012	2.060938	0.1012405	0.1012405
1.48	0.09314219	0.1205833	0.02572139	2.110458	0.1028856	0.1028856
1.49	0.09222826	0.1214167	0.02620021	2.08975	0.1048009	0.1048009
1.5	0.09191036	0.12225	0.02610485	2.082547	0.1044194	0.1044194
1.51	0.0936985	0.1230729	0.02610882	2.123064	0.1044353	0.1044353
1.52	0.09342035	0.1238958	0.02631148	2.116761	0.1052459	0.1052459
1.53	0.09453297	0.1247187	0.02692342	2.141971	0.1076937	0.1076937
1.54	0.09425481	0.1255521	0.02681414	2.135669	0.1072566	0.1072566
1.55	0.09608269	0.1263854	0.02712409	2.177085	0.1084963	0.1084963
1.56	0.09683768	0.1272083	0.0271678	2.194192	0.1086712	0.1086712
1.57	0.09743372	0.1280417	0.02741019	2.207698	0.1096408	0.1096408
1.58	0.09711584	0.1288854	0.02741615	2.200495	0.1096646	0.1096646
1.59	0.09755293	0.1297188	0.02779365	2.210399	0.1111746	0.1111746
1.6	0.09950002	0.1305729	0.02777576	2.254517	0.1111031	0.1111031
1.61	0.09989738	0.1314062	0.02796849	2.263521	0.1118739	0.1118739
1.62	0.1009305	0.13225	0.02839963	2.28693	0.1135985	0.1135985
1.63	0.1006126	0.1330833	0.02841155	2.279727	0.1136462	0.1136462
1.64	0.1007716	0.1339062	0.02851287	2.283329	0.1140515	0.1140515
1.65	0.1017253	0.1347396	0.02856453	2.304937	0.1142581	0.1142581
1.66	0.1013279	0.1355625	0.0286897	2.295934	0.1147588	0.1147588
1.67	0.1025995	0.1363958	0.02912482	2.324746	0.1164993	0.1164993
1.68	0.1028776	0.1372292	0.02940893	2.331048	0.1176357	0.1176357
1.69	0.1032352	0.1380625	0.02948841	2.339151	0.1179536	0.1179536
1.7	0.1049042	0.1388958	0.02933343	2.376967	0.1173337	0.1173337
1.71	0.1052618	0.1397396	0.0297904	2.38507	0.1191616	0.1191616
1.72	0.1064539	0.1405833	0.03001094	2.412081	0.1200438	0.1200438
1.73	0.1073281	0.1414167	0.03003279	2.431889	0.1201312	0.1201312
1.74	0.1063347	0.1422604	0.03030697	2.40938	0.1212279	0.1212279
1.75	0.1070897	0.1430833	0.03057321	2.426487	0.1222928	0.1222928
1.76	0.1083612	0.1439063	0.03078779	2.455299	0.1231511	0.1231511
1.77	0.1105865	0.1447292	0.03105402	2.505719	0.1242161	0.1242161
1.78	0.1090765	0.1455521	0.031207	2.471505	0.124828	0.124828
1.79	0.1091957	0.1463854	0.031509	2.474206	0.126036	0.126036
1.8	0.111421	0.1472187	0.03128052	2.524627	0.1251221	0.1251221
1.81	0.112017	0.1480417	0.03186266	2.538132	0.1274506	0.1274506
1.82	0.1101891	0.148875	0.03173153	2.496716	0.1269261	0.1269261
1.83	0.1101096	0.1497187	0.0320375	2.494915	0.12815	0.12815
1.84	0.1107852	0.1505625	0.03247062	2.510221	0.1298825	0.1298825
1.85	0.1128515	0.1514062	0.03233353	2.55704	0.1293341	0.1293341
1.86	0.1142025	0.15225	0.0322481	2.587652	0.1289924	0.1289924
1.87	0.1138051	0.1530833	0.03261765	2.578649	0.1304706	0.1304706
1.88	0.1140038	0.1539062	0.03283024	2.583151	0.131321	0.131321
1.89	0.114282	0.1547292	0.03314416	2.589453	0.1325766	0.1325766
1.9	0.1169046	0.1555625	0.03318389	2.648877	0.1327356	0.1327356
1.91	0.1170238	0.1563854	0.03364086	2.651579	0.1345634	0.1345634
1.92	0.1166264	0.1572188	0.0333786	2.642575	0.1335144	0.1335144
1.93	0.1166662	0.1580521	0.03358324	2.643475	0.134333	0.134333
1.94	0.1176993	0.1588854	0.03384352	2.666885	0.1353741	0.1353741
1.95	0.1180172	0.1597188	0.03444354	2.674088	0.1377742	0.1377742
1.96	0.1188914	0.1605521	0.03446738	2.693896	0.1378695	0.1378695
1.97	0.1208385	0.1613958	0.03440976	2.738014	0.137639	0.137639
1.98	0.1219511	0.1622396	0.03445943	2.763224	0.1378377	0.1378377
1.99	0.1224279	0.1630729	0.03478329	2.774028	0.1391331	0.1391331
2	0.1213948	0.1639062	0.03468196	2.750619	0.1387278	0.1387278
2.01	0.1235008	0.1647292	0.03513892	2.798338	0.1405557	0.1405557
2.02	0.1242161	0.1655625	0.03512502	2.814545	0.1405001	0.1405001
2.03	0.1233419	0.1663854	0.03543695	2.794737	0.1417478	0.1417478
2.04	0.1241763	0.1672187	0.03545086	2.813644	0.1418034	0.1418034
2.05	0.1226664	0.1680521	0.03599326	2.779431	0.143973	0.143973
2.06	0.123779	0.1688854	0.03602306	2.804641	0.1440922	0.1440922
2.07	0.1262824	0.1697083	0.03610253	2.861364	0.1444101	0.1444101
2.08	0.1276334	0.1705521	0.03667275	2.891976	0.146691	0.146691
2.09	0.1276334	0.1713958	0.03673037	2.891976	0.1469215	0.1469215
2.1	0.1272758	0.1722396	0.03662109	2.883873	0.1464844	0.1464844
2.11	0.1272361	0.1730729	0.03703435	2.882973	0.1481374	0.1481374
2.12	0.1275142	0.1739063	0.03717343	2.889275	0.1486937	0.1486937
2.13	0.1280308	0.1747396	0.03762047	2.90098	0.1504819	0.1504819
2.14	0.128746	0.1755625	0.03781915	2.917186	0.1512766	0.1512766
2.15	0.1304547	0.1763958	0.03794034	2.955903	0.1517614	0.1517614
2.16	0.131766	0.1772188	0.03784497	2.985615	0.1513799	0.1513799
2.17	0.1324813	0.1780521	0.03808737	3.001821	0.1523495	0.1523495
2.18	0.1327197	0.1788854	0.03829996	3.007223	0.1531998	0.1531998
2.19	0.131766	0.1797187	0.03816883	2.985615	0.1526753	0.1526753
2.2	0.1343091	0.1805521	0.03854831	3.043238	0.1541932	0.1541932
2.21	0.1343886	0.1813958	0.03857414	3.045039	0.1542966	0.1542966
2.22	0.1350641	0.1822396	0.03875097	3.060345	0.1550039	0.1550039
2.23	0.1355012	0.1830833	0.03911654	3.070249	0.1564662	0.1564662
2.24	0.1352628	0.1839167	0.0392139	3.064847	0.1568556	0.1568556
2.25	0.1354615	0.18475	0.03932913	3.069349	0.1573165	0.1573165
2.26	0.1360575	0.1855833	0.0394543	3.082854	0.1578172	0.1578172
2.27	0.1360575	0.1863958	0.03993313	3.082854	0.1597325	0.1597325
2.28	0.1371702	0.1872187	0.04003843	3.108064	0.1601537	0.1601537
2.29	0.1380046	0.1880521	0.04008214	3.126972	0.1603286	0.1603286
2.3	0.1396735	0.188875	0.0403444	3.164787	0.1613776	0.1613776
2.31	0.1410246	0.1897083	0.04062851	3.1954	0.162514	0.162514
2.32	0.1413822	0.1905417	0.04049937	3.203503	0.1619975	0.1619975
2.33	0.1415014	0.1913854	0.04072189	3.206204	0.1628876	0.1628876
2.34	0.1398325	0.1922188	0.04082918	3.168389	0.1633167	0.1633167
2.35	0.1410246	0.1930729	0.04127423	3.1954	0.1650969	0.1650969
2.36	0.1425346	0.1939167	0.04101793	3.229614	0.1640717	0.1640717
2.37	0.143369	0.19475	0.04186829	3.248521	0.1674732	0.1674732
2.38	0.1436075	0.1955729	0.04200737	3.253923	0.1680295	0.1680295
2.39	0.145038	0.1964062	0.04196366	3.286337	0.1678546	0.1678546
2.4	0.1453956	0.1972396	0.04243652	3.29444	0.1697461	0.1697461
2.41	0.1451174	0.1980625	0.04216035	3.288138	0.1686414	0.1686414
2.42	0.1463095	0.1988958	0.04245639	3.315149	0.1698256	0.1698256
2.43	0.1463493	0.1997292	0.04278024	3.316049	0.171121	0.171121
2.44	0.1458327	0.2005625	0.04281799	3.304344	0.171272	0.171272
2.45	0.1473824	0.2013958	0.04295111	3.339458	0.1718044	0.1718044
2.46	0.147144	0.2022396	0.0433286	3.334056	0.1733144	0.1733144
2.47	0.1481771	0.2030833	0.04330675	3.357466	0.173227	0.173227
2.48	0.1510382	0.2039167	0.04347563	3.422292	0.1739025	0.1739025
2.49	0.1516342	0.20475	0.04393657	3.435797	0.1757463	0.1757463
2.5	0.1513958	0.2055833	0.0438869	3.430395	0.1755476	0.1755476
2.51	0.1518726	0.2064063	0.04418095	3.4412	0.1767238	0.1767238
2.52	0.1527071	0.2072292	0.04378557	3.460108	0.1751423	0.1751423
2.53	0.1514355	0.2080625	0.04432797	3.431296	0.1773119	0.1773119
2.54	0.1535018	0.2088854	0.04455249	3.478115	0.1782099	0.1782099
2.55	0.1539389	0.2097187	0.04477898	3.488019	0.1791159	0.1791159
2.56	0.1549323	0.2105521	0.04497568	3.510528	0.1799027	0.1799027
2.57	0.1541376	0.2113854	0.04520615	3.492521	0.1808246	0.1808246
2.58	0.1556873	0.2122187	0.04496177	3.527635	0.1798471	0.1798471
2.59	0.1552105	0.2130625	0.04544258	3.51683	0.1817703	0.1817703
2.6	0.1560847	0.2139062	0.04565318	3.536639	0.1826127	0.1826127
2.61	0.1578728	0.21475	0.04575849	3.577155	0.1830339	0.1830339
2.62	0.1586676	0.2155833	0.04617572	3.595162	0.1847029	0.1847029
2.63	0.159502	0.2164062	0.04599094	3.61407	0.1839638	0.1839638
2.64	0.158151	0.2172396	0.04615585	3.583457	0.1846234	0.1846234
2.65	0.1594226	0.2180625	0.04620354	3.612269	0.1848141	0.1848141
2.66	0.1600186	0.2188854	0.04650752	3.625775	0.1860301	0.1860301
2.67	0.1608531	0.2197188	0.04681945	3.644683	0.1872778	0.1872778
2.68	0.1612107	0.2205417	0.04681547	3.652786	0.1872619	0.1872619
2.69	0.1606544	0.221375	0.0471731	3.640181	0.1886924	0.1886924
2.7	0.1615683	0.2222083	0.04733801	3.660889	0.189352	0.189352
2.71	0.1624823	0.2230521	0.04759629	3.681597	0.1903852	0.1903852
2.72	0.1636744	0.2238958	0.04749298	3.708609	0.1899719	0.1899719
2.73	0.1658996	0.2247396	0.04774133	3.759029	0.1909653	0.1909653
2.74	0.1637538	0.2255729	0.04799962	3.710409	0.1919985	0.1919985
2.75	0.1660983	0.2264062	0.04806121	3.763531	0.1922448	0.1922448
2.76	0.1678467	0.2272396	0.0484844	3.803147	0.1939376	0.1939376
2.77	0.1693169	0.2280521	0.04845659	3.836461	0.1938264	0.1938264
2.78	0.168403	0.2288854	0.04866123	3.815752	0.1946449	0.1946449
2.79	0.1658599	0.2297187	0.04862547	3.758129	0.1945019	0.1945019
2.8	0.1671712	0.2305417	0.04903078	3.787841	0.1961231	0.1961231
2.81	0.1683633	0.231375	0.04947782	3.814852	0.1979113	0.1979113
2.82	0.1695554	0.2322083	0.04944603	3.841863	0.1977841	0.1977841
2.83	0.1698335	0.2330521	0.04955332	3.848165	0.1982133	0.1982133
2.84	0.1693964	0.2338854	0.04980167	3.838261	0.1992067	0.1992067
2.85	0.169913	0.2347292	0.04963676	3.849966	0.1985471	0.1985471
2.86	0.1705885	0.2355729	0.04986127	3.865272	0.1994451	0.1994451
2.87	0.1726151	0.2364063	0.05007784	3.911191	0.2003113	0.2003113
2.88	0.1730521	0.2372292	0.05038381	3.921095	0.2015352	0.2015352
2.89	0.1727343	0.2380625	0.05071163	3.913892	0.2028465	0.2028465
2.9	0.1740456	0.2388854	0.05073547	3.943604	0.2029419	0.2029419
2.91	0.1728535	0.2397188	0.05102555	3.916593	0.2041022	0.2041022
2.92	0.1734495	0.2405521	0.05094608	3.930099	0.2037843	0.2037843
2.93	0.1747608	0.2413854	0.05155802	3.959811	0.2062321	0.2062321
2.94	0.1751184	0.2422187	0.05160769	3.967914	0.2064307	0.2064307
2.95	0.1762311	0.2430625	0.05151629	3.993124	0.2060652	0.2060652
2.96	0.1777013	0.2438958	0.05180438	4.026438	0.2072175	0.2072175
2.97	0.1783768	0.2447396	0.05206863	4.041744	0.2082745	0.2082745
2.98	0.1781384	0.2455833	0.05219181	4.036342	0.2087673	0.2087673
2.99	0.1790126	0.2464167	0.0521938	4.056149	0.2087752	0.2087752
3	0.1790524	0.24725	0.05281568	4.05705	0.2112627	0.2112627
3.01	0.1791318	0.2480729	0.05265673	4.058851	0.2106269	0.2106269
3.02	0.1802444	0.2488958	0.05275607	4.084061	0.2110243	0.2110243
3.03	0.1821121	0.2497292	0.05264878	4.126379	0.2105951	0.2105951
3.04	0.1817544	0.2505521	0.05294879	4.118275	0.2117952	0.2117952
3.05	0.1798471	0.251375	0.05333622	4.075058	0.2133449	0.2133449
3.06	0.1809994	0.2522083	0.05346338	4.101168	0.2138535	0.2138535
3.07	0.1837413	0.2530417	0.05366206	4.163294	0.2146482	0.2146482
3.08	0.1842181	0.2538854	0.05389849	4.174098	0.215594	0.215594
3.09	0.1844962	0.2547292	0.05434155	4.1804	0.2173662	0.2173662
3.1	0.1860857	0.2555729	0.05422433	4.216415	0.2168973	0.2168973
3.11	0.1846552	0.2564062	0.05451043	4.184002	0.2180417	0.2180417
3.12	0.1862844	0.25725	0.05476276	4.220917	0.219051	0.219051
3.13	0.1877546	0.2580833	0.05478064	4.25423	0.2191226	0.2191226
3.14	0.1880725	0.2589062	0.05497138	4.261433	0.2198855	0.2198855
3.15	0.1902183	0.2597396	0.0552237	4.310053	0.2208948	0.2208948
3.16	0.1898209	0.2605625	0.05509655	4.30105	0.2203862	0.2203862
3.17	0.1888275	0.2613958	0.05548199	4.278541	0.221928	0.221928
3.18	0.1885891	0.2622292	0.05532702	4.273138	0.2213081	0.2213081
3.19	0.1903375	0.2630625	0.05587339	4.312754	0.2234936	0.2234936
