Nome do ensaio	Modo de ensaio	Tipo de ensaio	Título1	Comentário1	Palavra-chave	Nome do produto	Nome do arquivo do ensaio	Nome do arquivo do método	Data do relatório	Data do ensaio	Modo de ensaio	Tipo de ensaio	Velocidade	Placa	Lote No:	Sub-Lote No:
Extensometro SG25-50 - Placa - Sthil_20210601_1531.xtak	Simples	Tração	Grupo de Mecânica Aplicada - GMAp
UFRGS	Comentário	 	 	Extensometro SG25-50 - Placa - Sthil_20210601_1531.xtak	Extensometro SG25-50 - Placa - Sthil.xmak	01/06/2021	01/06/2021	Simples	Tração	5mm/min	Placa	1	1

Placa:	Lote No:	Sub-Lote No:
Placa	1	1
Nome	Espessura	Largura	Gauge Length
Unidade:	mm	mm	mm
Ga_D_30	3.3813	13.0053	115.0000

Nome	Elástico	Inclinação_Padrão	Ruptura_Força	Máx_Força	Max_Disp_Força	Max_Disp_SG-25-50 %	Max_Disp_Deslocamento	Espessura	Largura	Gauge_Length	Máx_Tensão	YS1_Tensão
Parâmetro	Tensão 40 - 60 N/mm2	Tensão 40 - 60 N/mm2	Sensibilidade: 10	Cálculo de áreas completas							Cálculo de áreas completas	0.2 %
Unidade	N/mm2	N/mm	kN	kN	kN	%	mm	mm	mm	mm	N/mm2	N/mm2
Ga_D_30	123	-.-	1.27312	1.29592	1.27324	3.99630	4.61642	3.3813	13.0053	115.0000	29.4697	321

Ga_D_30	
Tempo	Força	Deslocamento	Desloc. SG25-50	Tensão	SG-25-50 %	Deformação
seg	kN	mm	mm	N/mm2	%	%
0	0.01136462	0	0	0.2584347	0	0
0.01	0.01136462	3.125E-05	-8.145968E-05	0.2584347	-0.0003258387	-0.0003258387
0.02	0.01136462	0.00015625	-4.56969E-05	0.2584347	-0.0001827876	-0.0001827876
0.03	0.01136462	0.0004895834	-0.0001172225	0.2584347	-0.0004688899	-0.0004688899
0.04	0.01136462	0.001020833	-0.0001291434	0.2584347	-0.0005165736	-0.0005165736
0.05	0.01136462	0.001677083	0.0001152356	0.2584347	0.0004609426	0.0004609426
0.06	0.01136462	0.00240625	3.774961E-05	0.2584347	0.0001509984	0.0001509984
0.07	0.01136462	0.003166667	0.0004967054	0.2584347	0.001986821	0.001986821
0.08	0.01136462	0.00396875	0.0008583069	0.2584347	0.003433228	0.003433228
0.09	0.01136462	0.00478125	0.0008861224	0.2584347	0.00354449	0.00354449
0.1	0.01136462	0.005604167	0.000846386	0.2584347	0.003385544	0.003385544
0.11	0.01136462	0.006427083	0.001307329	0.2584347	0.005229314	0.005229314
0.12	0.01136462	0.007260417	0.001476208	0.2584347	0.005904833	0.005904833
0.13	0.01136462	0.008083333	0.001714627	0.2584347	0.006858508	0.006858508
0.14	0.01136462	0.008916667	0.001863639	0.2584347	0.007454554	0.007454554
0.15	0.01136462	0.009760416	0.001645088	0.2584347	0.006580353	0.006580353
0.16	0.01136462	0.01060417	0.002338489	0.2584347	0.009353955	0.009353955
0.17	0.01136462	0.0114375	0.002451738	0.2584347	0.009806951	0.009806951
0.18	0.01136462	0.01227083	0.002527237	0.2584347	0.01010895	0.01010895
0.19	0.01136462	0.01309375	0.002878904	0.2584347	0.01151562	0.01151562
0.2	0.01136462	0.01390625	0.002757708	0.2584347	0.01103083	0.01103083
0.21	0.01136462	0.01473958	0.003290176	0.2584347	0.01316071	0.01316071
0.22	0.01136462	0.0155625	0.00303189	0.2584347	0.01212756	0.01212756
0.23	0.01136462	0.01639583	0.003316005	0.2584347	0.01326402	0.01326402
0.24	0.01136462	0.01721875	0.003546476	0.2584347	0.01418591	0.01418591
0.25	0.01136462	0.01805208	0.003804763	0.2584347	0.01521905	0.01521905
0.26	0.01136462	0.01888542	0.003842513	0.2584347	0.01537005	0.01537005
0.27	0.01136462	0.01972917	0.004283587	0.2584347	0.01713435	0.01713435
0.28	0.01136462	0.0205625	0.004299482	0.2584347	0.01719793	0.01719793
0.29	0.01136462	0.02140625	0.004643202	0.2584347	0.01857281	0.01857281
0.3	0.01136462	0.02223958	0.004748503	0.2584347	0.01899401	0.01899401
0.31	0.01136462	0.02308333	0.004996856	0.2584347	0.01998742	0.01998742
0.32	0.01315276	0.02390625	0.00474453	0.2990975	0.01897812	0.01897812
0.33	0.02602736	0.02472917	0.0050505	0.5918697	0.020202	0.020202
0.34	0.02658367	0.0255625	0.005084276	0.6045203	0.0203371	0.0203371
0.35	0.02566973	0.02638542	0.005304813	0.5837371	0.02121925	0.02121925
0.36	0.02698104	0.02721875	0.005785624	0.6135565	0.0231425	0.0231425
0.37	0.02789497	0.0280625	0.006111463	0.6343397	0.02444585	0.02444585
0.38	0.02829234	0.02889583	0.005962451	0.6433759	0.02384981	0.02384981
0.39	0.02757708	0.02972917	0.006065766	0.6271108	0.02426306	0.02426306
0.4	0.02864997	0.03057292	0.006212791	0.6515085	0.02485116	0.02485116
0.41	0.0304381	0.03141667	0.00650088	0.6921712	0.02600352	0.02600352
0.42	0.03151099	0.03225	0.006701549	0.7165689	0.0268062	0.0268062
0.43	0.03202756	0.03308333	0.007041296	0.7283159	0.02816518	0.02816518
0.44	0.0320673	0.03391667	0.007047256	0.7292196	0.02818902	0.02818902
0.45	0.03262361	0.03472917	0.007073084	0.7418702	0.02829234	0.02829234
0.46	0.03210704	0.0355625	0.007440647	0.7301232	0.02976259	0.02976259
0.47	0.03540516	0.03638542	0.007571777	0.8051234	0.03028711	0.03028711
0.48	0.03357728	0.03721875	0.007853906	0.763557	0.03141562	0.03141562
0.49	0.03413359	0.03804167	0.007724762	0.7762077	0.03089905	0.03089905
0.5	0.03580252	0.038875	0.008151929	0.8141597	0.03260772	0.03260772
0.51	0.03548463	0.03970833	0.008271138	0.8069307	0.03308455	0.03308455
0.52	0.03584226	0.04054167	0.008447965	0.8150632	0.03379186	0.03379186
0.53	0.03532569	0.04139583	0.008543332	0.8033162	0.03417333	0.03417333
0.54	0.03647804	0.04223958	0.008815527	0.8295212	0.03526211	0.03526211
0.55	0.03747145	0.04307292	0.009038051	0.8521116	0.0361522	0.0361522
0.56	0.03818671	0.04390625	0.009004275	0.8683767	0.0360171	0.0360171
0.57	0.03774961	0.04473958	0.009097655	0.8584369	0.03639062	0.03639062
0.58	0.03767014	0.04557292	0.00941952	0.8566297	0.03767808	0.03767808
0.59	0.03858407	0.04639583	0.009665887	0.8774129	0.03866355	0.03866355
0.6	0.04029274	0.04722917	0.009834766	0.9162685	0.03933907	0.03933907
0.61	0.04386902	0.0480625	0.01032551	0.9975941	0.04130204	0.04130204
0.62	0.04347165	0.04889583	0.01014272	0.9885578	0.0405709	0.0405709
0.63	0.04108747	0.04972916	0.01042684	0.9343408	0.04170736	0.04170736
0.64	0.04295508	0.0505625	0.01093348	0.9768109	0.04373391	0.04373391
0.65	0.04239877	0.05140625	0.01072884	0.9641602	0.04291534	0.04291534
0.66	0.04251798	0.05225	0.01079639	0.966871	0.04318555	0.04318555
0.67	0.04374981	0.05308333	0.01114408	0.9948832	0.04457633	0.04457633
0.68	0.04557769	0.05392708	0.01128912	1.03645	0.04515648	0.04515648
0.69	0.04692872	0.05473958	0.01175404	1.067173	0.04701614	0.04701614
0.7	0.04629294	0.0555625	0.01172821	1.052715	0.04691283	0.04691283
0.71	0.04621347	0.05638542	0.01192093	1.050907	0.04768372	0.04768372
0.72	0.04740556	0.05721875	0.01219908	1.078016	0.04879634	0.04879634
0.73	0.04752477	0.05804167	0.01234412	1.080727	0.04937649	0.04937649
0.74	0.04756451	0.05888542	0.01254876	1.08163	0.05019506	0.05019506
0.75	0.05066395	0.05970833	0.01255274	1.152113	0.05021095	0.05021095
0.76	0.05030632	0.06054167	0.01249115	1.14398	0.04996459	0.04996459
0.77	0.05022685	0.06138542	0.01307925	1.142173	0.05231698	0.05231698
0.78	0.05022685	0.06222917	0.012815	1.142173	0.05125999	0.05125999
0.79	0.05026658	0.06307291	0.01300971	1.143076	0.05203883	0.05203883
0.8	0.05149841	0.06390625	0.01347065	1.171089	0.0538826	0.0538826
0.81	0.05157788	0.06473958	0.01373291	1.172896	0.05493164	0.05493164
0.82	0.05249183	0.06557292	0.01381238	1.193679	0.05524953	0.05524953
0.83	0.05292892	0.06639583	0.01395345	1.203619	0.05581379	0.05581379
0.84	0.05261103	0.06721875	0.01407663	1.19639	0.05630652	0.05630652
0.85	0.05531311	0.06805208	0.01420975	1.257836	0.05683899	0.05683899
0.86	0.05682309	0.06888542	0.01459122	1.292173	0.05836487	0.05836487
0.87	0.05658467	0.06970833	0.01476407	1.286752	0.05905628	0.05905628
0.88	0.05837281	0.07054166	0.01460711	1.327415	0.05842845	0.05842845
0.89	0.05829334	0.07138541	0.01480977	1.325607	0.05923907	0.05923907
0.9	0.0565052	0.07221875	0.01496077	1.284945	0.05984306	0.05984306
0.91	0.05729993	0.0730625	0.01521707	1.303017	0.06086826	0.06086826
0.92	0.06004174	0.07390625	0.01540581	1.365366	0.06162326	0.06162326
0.93	0.06079674	0.07473958	0.01532435	1.382535	0.06129742	0.06129742
0.94	0.06091595	0.0755625	0.01567602	1.385246	0.06270409	0.06270409
0.95	0.06103516	0.07639583	0.01597206	1.387957	0.06388823	0.06388823
0.96	0.05956491	0.07721875	0.01618465	1.354523	0.06473859	0.06473859
0.97	0.05972385	0.07805208	0.01624227	1.358138	0.06496906	0.06496906
0.98	0.06139278	0.078875	0.01634161	1.39609	0.06536642	0.06536642
0.99	0.06159147	0.07970833	0.01660784	1.400607	0.06643137	0.06643137
1	0.06337961	0.08054166	0.01653234	1.44127	0.06612936	0.06612936
1.01	0.0632604	0.081375	0.01705885	1.43856	0.0682354	0.0682354
1.02	0.06433328	0.08220834	0.01719395	1.462957	0.06877581	0.06877581
1.03	0.06357829	0.08305208	0.01709461	1.445788	0.06837845	0.06837845
1.04	0.06481012	0.08389583	0.01771847	1.473801	0.07087389	0.07087389
1.05	0.06612142	0.08473958	0.01777411	1.50362	0.07109642	0.07109642
1.06	0.06556511	0.08557291	0.01801451	1.490969	0.07205804	0.07205804
1.07	0.06639957	0.08638541	0.01801451	1.509945	0.07205804	0.07205804
1.08	0.06826719	0.08721875	0.01810789	1.552415	0.07243156	0.07243156
1.09	0.06906191	0.08805208	0.01865824	1.570488	0.07463297	0.07463297
1.1	0.0696977	0.08888542	0.01849135	1.584946	0.07396539	0.07396539
1.11	0.07029375	0.08971875	0.01883308	1.5985	0.07533232	0.07533232
1.12	0.07077058	0.09055208	0.0190715	1.609343	0.076286	0.076286
1.13	0.07033348	0.09138542	0.01924833	1.599404	0.07699331	0.07699331
1.14	0.07120768	0.09221875	0.01957019	1.619283	0.07828077	0.07828077
1.15	0.07085005	0.0930625	0.01979669	1.611151	0.07918676	0.07918676
1.16	0.07192294	0.09390625	0.01974503	1.635548	0.07898013	0.07898013
1.17	0.07363161	0.09475	0.01993179	1.674404	0.07972717	0.07972717
1.18	0.07605553	0.09558333	0.02004107	1.729524	0.08016428	0.08016428
1.19	0.07430712	0.09640625	0.02042452	1.689765	0.0816981	0.0816981
1.2	0.07410844	0.09722917	0.02029538	1.685247	0.08118153	0.08118153
1.21	0.07446607	0.0980625	0.02064109	1.69338	0.08256435	0.08256435
1.22	0.07450581	0.098875	0.02106229	1.694283	0.08424918	0.08424918
1.23	0.07573763	0.09971875	0.02111594	1.722296	0.08446375	0.08446375
1.24	0.07593632	0.1005521	0.02101262	1.726814	0.0840505	0.0840505
1.25	0.07621447	0.101375	0.02141396	1.733139	0.08565585	0.08565585
1.26	0.07649263	0.1022083	0.02163847	1.739464	0.08655389	0.08655389
1.27	0.07923444	0.1030521	0.02169013	1.801814	0.08676052	0.08676052
1.28	0.08062521	0.1038958	0.02164443	1.833441	0.08657774	0.08657774
1.29	0.07871787	0.1047396	0.0219663	1.790067	0.0878652	0.0878652
1.3	0.07792314	0.1055729	0.02209345	1.771995	0.08837382	0.08837382
1.31	0.07855892	0.1064167	0.02230605	1.786452	0.08922418	0.08922418
1.32	0.08138021	0.1072396	0.02249479	1.850609	0.08997917	0.08997917
1.33	0.08352598	0.1080625	0.022765	1.899405	0.09106001	0.09106001
1.34	0.08352598	0.1088958	0.02287428	1.899405	0.0914971	0.0914971
1.35	0.0850757	0.1097292	0.02319813	1.934646	0.09279251	0.09279251
1.36	0.0850757	0.1105625	0.02309084	1.934646	0.09236336	0.09236336
1.37	0.0847578	0.1113958	0.02352993	1.927417	0.09411971	0.09411971
1.38	0.08388361	0.1122292	0.02364715	1.907537	0.0945886	0.0945886
1.39	0.08579095	0.1130625	0.02384981	1.950911	0.09539922	0.09539922
1.4	0.086387	0.1139062	0.02392133	1.964465	0.09568533	0.09568533
1.41	0.08591016	0.11475	0.02390742	1.953622	0.09562969	0.09562969
1.42	0.08583069	0.1155833	0.02454917	1.951815	0.09819666	0.09819666
1.43	0.08710226	0.1164167	0.02445777	1.98073	0.09783109	0.09783109
1.44	0.08893013	0.1172396	0.02466043	2.022297	0.09864172	0.09864172
1.45	0.08873145	0.1180625	0.02492865	2.017779	0.0997146	0.0997146
1.46	0.09024143	0.1188854	0.02504786	2.052116	0.1001914	0.1001914
1.47	0.09055933	0.1197187	0.02530018	2.059345	0.1012007	0.1012007
1.48	0.09000301	0.1205521	0.02533793	2.046694	0.1013517	0.1013517
1.49	0.09135405	0.121375	0.02538959	2.077417	0.1015584	0.1015584
1.5	0.09310246	0.1222083	0.0257194	2.117177	0.1028776	0.1028776
1.51	0.09262562	0.1230417	0.02588431	2.106333	0.1035372	0.1035372
1.52	0.091513	0.1238854	0.02632141	2.081032	0.1052856	0.1052856
1.53	0.09361903	0.1247292	0.02623995	2.128924	0.1049598	0.1049598
1.54	0.09381771	0.1255729	0.02627571	2.133442	0.1051029	0.1051029
1.55	0.09349982	0.1264063	0.02643665	2.126213	0.1057466	0.1057466
1.56	0.09361903	0.1272396	0.02671877	2.128924	0.1068751	0.1068751
1.57	0.09636084	0.1280729	0.02696315	2.191273	0.1078526	0.1078526
1.58	0.09846687	0.1288958	0.02727707	2.239165	0.1091083	0.1091083
1.59	0.09783109	0.1297188	0.02751946	2.224707	0.1100779	0.1100779
1.6	0.09862582	0.1305521	0.02754331	2.242779	0.1101732	0.1101732
1.61	0.09850661	0.1313854	0.02780755	2.240068	0.1112302	0.1112302
1.62	0.09977818	0.1322187	0.02784928	2.268984	0.1113971	0.1113971
1.63	0.1003345	0.1330417	0.02810955	2.281635	0.1124382	0.1124382
1.64	0.09953976	0.133875	0.02833009	2.263562	0.1133204	0.1133204
1.65	0.1018842	0.1347187	0.02829631	2.316876	0.1131852	0.1131852
1.66	0.1033545	0.1355625	0.02854268	2.35031	0.1141707	0.1141707
1.67	0.1014471	0.1364062	0.0289003	2.306936	0.1156012	0.1156012
1.68	0.1009703	0.1372396	0.02889832	2.296093	0.1155933	0.1155933
1.69	0.1015266	0.1380729	0.0287652	2.308743	0.1150608	0.1150608
1.7	0.103275	0.1388958	0.02941688	2.348503	0.1176675	0.1176675
1.71	0.1021624	0.1397187	0.02928575	2.323201	0.117143	0.117143
1.72	0.1039108	0.1405417	0.02958179	2.362961	0.1183271	0.1183271
1.73	0.1050234	0.141375	0.02978643	2.388262	0.1191457	0.1191457
1.74	0.1060963	0.1422083	0.03008842	2.41266	0.1203537	0.1203537
1.75	0.106732	0.1430417	0.03028115	2.427117	0.1211246	0.1211246
1.76	0.1069705	0.143875	0.0305295	2.432539	0.122118	0.122118
1.77	0.1066923	0.1447188	0.03039241	2.426214	0.1215696	0.1215696
1.78	0.1076063	0.1455625	0.03079375	2.446997	0.123175	0.123175
1.79	0.1101891	0.1464062	0.03068844	2.505732	0.1227538	0.1227538
1.8	0.1106262	0.1472396	0.03099442	2.515672	0.1239777	0.1239777
1.81	0.1099507	0.1480729	0.03122687	2.50031	0.1249075	0.1249075
1.82	0.111262	0.1488958	0.03149509	2.53013	0.1259804	0.1259804
1.83	0.1120965	0.1497292	0.03165205	2.549106	0.1266082	0.1266082
1.84	0.1118183	0.1505625	0.03204346	2.54278	0.1281738	0.1281738
1.85	0.1120965	0.1513854	0.03207127	2.549106	0.1282851	0.1282851
1.86	0.1132886	0.1522187	0.03249645	2.576214	0.1299858	0.1299858
1.87	0.1130899	0.1530521	0.03224413	2.571697	0.1289765	0.1289765
1.88	0.1113812	0.1538854	0.03259381	2.532841	0.1303752	0.1303752
1.89	0.1144012	0.1547187	0.032715	2.601516	0.13086	0.13086
1.9	0.1145204	0.1555625	0.03274679	2.604227	0.1309872	0.1309872
1.91	0.1155138	0.1564063	0.03279845	2.626817	0.1311938	0.1311938
1.92	0.115633	0.15725	0.03325542	2.629528	0.1330217	0.1330217
1.93	0.1178185	0.1580833	0.03323555	2.679227	0.1329422	0.1329422
1.94	0.1178583	0.1589063	0.03341436	2.68013	0.1336575	0.1336575
1.95	0.1185338	0.1597292	0.03363093	2.695492	0.1345237	0.1345237
1.96	0.1185735	0.1605521	0.03401637	2.696396	0.1360655	0.1360655
1.97	0.1206001	0.161375	0.03386537	2.74248	0.1354615	0.1354615
1.98	0.1187325	0.1622083	0.03423889	2.70001	0.1369556	0.1369556
1.99	0.1191696	0.1630417	0.03424883	2.70995	0.1369953	0.1369953
2	0.1196861	0.163875	0.0348568	2.721697	0.1394272	0.1394272
2.01	0.1205603	0.1647083	0.03473163	2.741576	0.1389265	0.1389265
2.02	0.1215537	0.1655521	0.03470977	2.764167	0.1388391	0.1388391
2.03	0.1233816	0.1663958	0.03518065	2.805733	0.1407226	0.1407226
2.04	0.1254479	0.1672396	0.03539721	2.852722	0.1415889	0.1415889
2.05	0.1256068	0.1680729	0.03540317	2.856336	0.1416127	0.1416127
2.06	0.1248519	0.1689167	0.03574292	2.839167	0.1429717	0.1429717
2.07	0.1249313	0.1697396	0.03563364	2.840974	0.1425346	0.1425346
2.08	0.1252095	0.1705625	0.03572305	2.8473	0.1428922	0.1428922
2.09	0.1250505	0.1713958	0.03603895	2.843685	0.1441558	0.1441558
2.1	0.1252095	0.1722292	0.03629525	2.8473	0.145181	0.145181
2.11	0.1247327	0.1730625	0.03655354	2.836456	0.1462142	0.1462142
2.12	0.1269579	0.1738958	0.03653367	2.887059	0.1461347	0.1461347
2.13	0.1274745	0.1747292	0.03667871	2.898806	0.1467149	0.1467149
2.14	0.1298984	0.1755625	0.03726681	2.953927	0.1490672	0.1490672
2.15	0.1306136	0.1764062	0.03756483	2.970192	0.1502593	0.1502593
2.16	0.1304547	0.17725	0.03746152	2.966578	0.1498461	0.1498461
2.17	0.1315276	0.1780833	0.03775358	2.990975	0.1510143	0.1510143
2.18	0.131766	0.1789167	0.03761053	2.996397	0.1504421	0.1504421
2.19	0.1310508	0.1797396	0.03791054	2.980132	0.1516422	0.1516422
2.2	0.1314084	0.1805625	0.0381728	2.988264	0.1526912	0.1526912
2.21	0.133117	0.1813854	0.03832181	3.027119	0.1532872	0.1532872
2.22	0.1336734	0.1822187	0.03846884	3.039771	0.1538754	0.1538754
2.23	0.1330376	0.1830417	0.03873706	3.025312	0.1549482	0.1549482
2.24	0.1333952	0.1838854	0.0389119	3.033445	0.1556476	0.1556476
2.25	0.1355807	0.1847187	0.03914635	3.083144	0.1565854	0.1565854
2.26	0.135541	0.1855521	0.03917615	3.082241	0.1567046	0.1567046
2.27	0.1357396	0.1863854	0.03930529	3.086758	0.1572212	0.1572212
2.28	0.1376073	0.1872292	0.03963709	3.129229	0.1585484	0.1585484
2.29	0.1366536	0.1880729	0.03969471	3.107542	0.1587788	0.1587788
2.3	0.1356204	0.1889063	0.03992915	3.084048	0.1597166	0.1597166
2.31	0.1365344	0.1897396	0.04003644	3.104831	0.1601458	0.1601458
2.32	0.1381636	0.1905625	0.04049341	3.141879	0.1619736	0.1619736
2.33	0.1404285	0.1913958	0.04053116	3.193385	0.1621246	0.1621246
2.34	0.141263	0.1922188	0.04067421	3.212361	0.1626968	0.1626968
2.35	0.1418591	0.1930521	0.04091263	3.225916	0.1636505	0.1636505
2.36	0.1428922	0.1938854	0.04099409	3.24941	0.1639764	0.1639764
2.37	0.1432896	0.1947083	0.04114906	3.258446	0.1645962	0.1645962
2.38	0.1432498	0.1955417	0.04155834	3.257542	0.1662334	0.1662334
2.39	0.1471837	0.196375	0.04116694	3.347	0.1646678	0.1646678
2.4	0.1449982	0.1972187	0.04158418	3.297302	0.1663367	0.1663367
2.41	0.1428922	0.1980625	0.04174709	3.24941	0.1669884	0.1669884
2.42	0.1432101	0.1989062	0.04212062	3.256639	0.1684825	0.1684825
2.43	0.1451174	0.1997396	0.04213055	3.300012	0.1685222	0.1685222
2.44	0.1461506	0.2005729	0.04205306	3.323506	0.1682122	0.1682122
2.45	0.1453559	0.2013958	0.04253586	3.305434	0.1701434	0.1701434
2.46	0.1462301	0.2022187	0.04281402	3.325313	0.1712561	0.1712561
2.47	0.1478593	0.2030521	0.04295508	3.362362	0.1718203	0.1718203
2.48	0.1482566	0.203875	0.04303257	3.371398	0.1721303	0.1721303
2.49	0.148654	0.2047083	0.04311204	3.380434	0.1724482	0.1724482
2.5	0.1510779	0.2055417	0.04342794	3.435555	0.1737118	0.1737118
2.51	0.1519521	0.206375	0.04360278	3.455435	0.1744111	0.1744111
2.52	0.1510779	0.2072188	0.04372001	3.435555	0.17488	0.17488
2.53	0.1511971	0.2080521	0.04388491	3.438266	0.1755397	0.1755397
2.54	0.1520713	0.2089062	0.04427831	3.458145	0.1771132	0.1771132
2.55	0.1535018	0.2097396	0.04420082	3.490675	0.1768033	0.1768033
2.56	0.1538595	0.2105729	0.04447301	3.498808	0.177892	0.177892
2.57	0.1517932	0.2113958	0.04468759	3.45182	0.1787504	0.1787504
2.58	0.1525879	0.2122292	0.0446717	3.469892	0.1786868	0.1786868
2.59	0.155886	0.2130521	0.04482865	3.544893	0.1793146	0.1793146
2.6	0.156045	0.2138854	0.04506707	3.548507	0.1802683	0.1802683
2.61	0.1554489	0.2147187	0.04524787	3.534953	0.1809915	0.1809915
2.62	0.1558463	0.2155521	0.04542867	3.543989	0.1817147	0.1817147
2.63	0.1579126	0.2163854	0.0456512	3.590977	0.1826048	0.1826048
2.64	0.1585881	0.2172292	0.0456512	3.606339	0.1826048	0.1826048
2.65	0.1567205	0.2180729	0.04570286	3.563869	0.1828114	0.1828114
2.66	0.1564026	0.2189063	0.04608433	3.55664	0.1843373	0.1843373
2.67	0.1569192	0.21975	0.04618962	3.568387	0.1847585	0.1847585
2.68	0.1589457	0.2205833	0.04641414	3.614471	0.1856565	0.1856565
2.69	0.1607736	0.2214167	0.04678766	3.656038	0.1871506	0.1871506
2.7	0.1630386	0.2222292	0.04691084	3.707544	0.1876434	0.1876434
2.71	0.1637936	0.2230625	0.04698634	3.724713	0.1879454	0.1879454
2.72	0.1621246	0.2238854	0.04713734	3.686761	0.1885494	0.1885494
2.73	0.1637538	0.2247187	0.04723271	3.723809	0.1889308	0.1889308
2.74	0.1641115	0.2255417	0.04740953	3.731941	0.1896381	0.1896381
2.75	0.1649857	0.226375	0.0475804	3.751821	0.1903216	0.1903216
2.76	0.1654625	0.2272083	0.047791	3.762665	0.191164	0.191164
2.77	0.1653433	0.2280417	0.04801949	3.759954	0.1920779	0.1920779
2.78	0.167052	0.2288854	0.0482281	3.798809	0.1929124	0.1929124
2.79	0.1661777	0.2297292	0.04852414	3.778929	0.1940966	0.1940966
2.8	0.1655022	0.2305729	0.04865329	3.763568	0.1946131	0.1946131
2.81	0.1675288	0.2314062	0.04872878	3.809653	0.1949151	0.1949151
2.82	0.1695951	0.2322396	0.04904469	3.856641	0.1961787	0.1961787
2.83	0.1702309	0.2330625	0.0491182	3.871099	0.1964728	0.1964728
2.84	0.169754	0.2338958	0.0489076	3.860255	0.1956304	0.1956304
2.85	0.1691977	0.2347292	0.04944404	3.847605	0.1977762	0.1977762
2.86	0.1704693	0.2355625	0.04909833	3.87652	0.1963933	0.1963933
2.87	0.1716614	0.2363958	0.04958113	3.903629	0.1983245	0.1983245
2.88	0.1726548	0.2372292	0.04998247	3.926219	0.1999299	0.1999299
2.89	0.1728137	0.2380625	0.04996657	3.929834	0.1998663	0.1998663
2.9	0.17337	0.2389062	0.05027453	3.942485	0.2010981	0.2010981
2.91	0.1732508	0.23975	0.05061229	3.939774	0.2024492	0.2024492
2.92	0.1746019	0.2405833	0.05069176	3.970496	0.2027671	0.2027671
2.93	0.1762708	0.2414167	0.05099177	4.008449	0.2039671	0.2039671
2.94	0.1763105	0.2422396	0.05112688	4.009352	0.2045075	0.2045075
2.95	0.1764695	0.2430625	0.05104939	4.012967	0.2041976	0.2041976
2.96	0.1758337	0.2438854	0.05140702	3.998509	0.2056281	0.2056281
2.97	0.1770655	0.2447187	0.05147457	4.026521	0.2058983	0.2058983
2.98	0.17639	0.2455417	0.05162557	4.011159	0.2065023	0.2065023
2.99	0.1767476	0.246375	0.05192757	4.019292	0.2077103	0.2077103
3	0.1770655	0.2472083	0.05189379	4.026521	0.2075752	0.2075752
3.01	0.1785755	0.2480417	0.05205274	4.060858	0.2082109	0.2082109
3.02	0.1780987	0.2488854	0.05235473	4.050015	0.2094189	0.2094189
3.03	0.1801252	0.2497187	0.0525852	4.0961	0.2103408	0.2103408
3.04	0.1829465	0.2505729	0.05282561	4.160256	0.2113024	0.2113024
3.05	0.1809597	0.2514063	0.05314152	4.115075	0.2125661	0.2125661
3.06	0.1809597	0.2522396	0.05297661	4.115075	0.2119064	0.2119064
3.07	0.1812776	0.2530729	0.05328059	4.122304	0.2131224	0.2131224
3.08	0.1829068	0.2538958	0.05332629	4.159353	0.2133052	0.2133052
3.09	0.1828273	0.2547188	0.05352696	4.157546	0.2141078	0.2141078
3.1	0.1833836	0.2555521	0.05383293	4.170196	0.2153317	0.2153317
3.11	0.1845757	0.2563854	0.0541091	4.197305	0.2164364	0.2164364
3.12	0.1856883	0.2572083	0.05399187	4.222606	0.2159675	0.2159675
3.13	0.1835823	0.2580417	0.05398591	4.174715	0.2159436	0.2159436
3.14	0.1839797	0.2588854	0.05423029	4.183751	0.2169212	0.2169212
3.15	0.1864831	0.2597187	0.05447467	4.240679	0.2178987	0.2178987
3.16	0.1874765	0.2605625	0.05461772	4.263269	0.2184709	0.2184709
3.17	0.1878738	0.2614062	0.0548025	4.272305	0.21921	0.21921
3.18	0.1885096	0.2622396	0.05511045	4.286763	0.2204418	0.2204418
3.19	0.1903375	0.2630729	0.05511642	4.328329	0.2204657	0.2204657
3.2	0.1903375	0.2638958	0.05553365	4.328329	0.2221346	0.2221346
3.21	0.1904964	0.2647187	0.05592108	4.331944	0.2236843	0.2236843
3.22	0.191013	0.2655521	0.05595684	4.343691	0.2238274	0.2238274
3.23	0.1925627	0.2663854	0.05616347	4.378932	0.2246539	0.2246539
3.24	0.1933177	0.2672083	0.0560383	4.396101	0.2241532	0.2241532
3.25	0.1920859	0.2680417	0.05617738	4.368089	0.2247095	0.2247095
3.26	0.1931588	0.268875	0.05647342	4.392486	0.2258937	0.2258937
3.27	0.1930793	0.2697187	0.05656878	4.390679	0.2262751	0.2262751
3.28	0.1934767	0.2705625	0.05681515	4.399715	0.2272606	0.2272606
3.29	0.1933575	0.2713958	0.05705953	4.397005	0.2282381	0.2282381
3.3	0.1951853	0.2722396	0.05737345	4.43857	0.2294938	0.2294938
3.31	0.196139	0.2730729	0.05746484	4.460258	0.2298594	0.2298594
3.32	0.1977285	0.2738958	0.05759001	4.496402	0.23036	0.23036
3.33	0.1957417	0.2747292	0.05785425	4.451221	0.231417	0.231417
3.34	0.1961787	0.2755521	0.05768339	4.461161	0.2307336	0.2307336
3.35	0.1976093	0.2763854	0.05797148	4.493691	0.2318859	0.2318859
3.36	0.1993577	0.2772188	0.05831122	4.533451	0.2332449	0.2332449
3.37	0.1984835	0.2780521	0.05832513	4.513571	0.2333005	0.2333005
