Nome do ensaio	Modo de ensaio	Tipo de ensaio	Título1	Comentário1	Palavra-chave	Nome do produto	Nome do arquivo do ensaio	Nome do arquivo do método	Data do relatório	Data do ensaio	Modo de ensaio	Tipo de ensaio	Velocidade	Placa	Lote No:	Sub-Lote No:
Extensometro SG25-50 - Placa - Sthil_20210601_1512.xtak	Simples	Tração	Grupo de Mecânica Aplicada - GMAp
UFRGS	Comentário	 	 	Extensometro SG25-50 - Placa - Sthil_20210601_1512.xtak	Extensometro SG25-50 - Placa - Sthil.xmak	01/06/2021	01/06/2021	Simples	Tração	5mm/min	Placa	1	1

Placa:	Lote No:	Sub-Lote No:
Placa	1	1
Nome	Espessura	Largura	Gauge Length
Unidade:	mm	mm	mm
Ga_D_27	3.3613	13.0583	115.0000

Nome	Elástico	Inclinação_Padrão	Ruptura_Força	Máx_Força	Max_Disp_Força	Max_Disp_SG-25-50 %	Max_Disp_Deslocamento	Espessura	Largura	Gauge_Length	Máx_Tensão	YS1_Tensão
Parâmetro	Tensão 40 - 60 N/mm2	Tensão 40 - 60 N/mm2	Sensibilidade: 10	Cálculo de áreas completas							Cálculo de áreas completas	0.2 %
Unidade	N/mm2	N/mm	kN	kN	kN	%	mm	mm	mm	mm	N/mm2	N/mm2
Ga_D_27	-.-	-.-	1.29533	1.33816	1.29525	4.79826	4.81140	3.3613	13.0583	115.0000	30.4871	-.-

Ga_D_27	
Tempo	Força	Deslocamento	Desloc. SG25-50	Tensão	SG-25-50 %	Deformação
seg	kN	mm	mm	N/mm2	%	%
0	0.0111262	0	0	0.2534854	0	0
0.01	0.0111262	3.125E-05	0.0002165635	0.2534854	0.0008662542	0.0008662542
0.02	0.0111262	0.0001875	0.0003218651	0.2534854	0.00128746	0.00128746
0.03	0.0111262	0.00053125	0.0002404054	0.2534854	0.0009616216	0.0009616216
0.04	0.0111262	0.001052083	6.755193E-05	0.2534854	0.0002702077	0.0002702077
0.05	0.0111262	0.0016875	0.0002880891	0.2534854	0.001152357	0.001152357
0.06	0.0111262	0.00240625	0.0005761783	0.2534854	0.002304713	0.002304713
0.07	0.0111262	0.0031875	0.0003000101	0.2534854	0.00120004	0.00120004
0.08	0.01104673	0.003989583	0.0007927418	0.2516748	0.003170967	0.003170967
0.09	0.01104673	0.0048125	0.001045068	0.2516748	0.004180273	0.004180273
0.1	0.01104673	0.005625	0.001166264	0.2516748	0.004665057	0.004665057
0.11	0.01104673	0.006447916	0.001559655	0.2516748	0.006238619	0.006238619
0.12	0.01104673	0.007270833	0.001289447	0.2516748	0.005157789	0.005157789
0.13	0.01104673	0.00809375	0.00188748	0.2516748	0.007549922	0.007549922
0.14	0.01104673	0.008916667	0.001917283	0.2516748	0.007669131	0.007669131
0.15	0.01104673	0.009739583	0.002127886	0.2516748	0.008511543	0.008511543
0.16	0.01104673	0.01057292	0.002501408	0.2516748	0.01000563	0.01000563
0.17	0.01104673	0.01140625	0.002499421	0.2516748	0.009997685	0.009997685
0.18	0.01104673	0.01223958	0.002876918	0.2516748	0.01150767	0.01150767
0.19	0.01104673	0.01307292	0.002670288	0.2516748	0.01068115	0.01068115
0.2	0.01104673	0.01391667	0.003111362	0.2516748	0.01244545	0.01244545
0.21	0.01104673	0.01476042	0.003272295	0.2516748	0.01308918	0.01308918
0.22	0.0111262	0.01559375	0.00328819	0.2534854	0.01315276	0.01315276
0.23	0.0111262	0.01642708	0.003310045	0.2534854	0.01324018	0.01324018
0.24	0.0111262	0.01725	0.003647804	0.2534854	0.01459122	0.01459122
0.25	0.0111262	0.01807292	0.003919999	0.2534854	0.01567999	0.01567999
0.26	0.0111262	0.01889583	0.004190207	0.2534854	0.01676083	0.01676083
0.27	0.0111262	0.01971875	0.004386902	0.2534854	0.01754761	0.01754761
0.28	0.0111262	0.02055208	0.004303455	0.2534854	0.01721382	0.01721382
0.29	0.01303355	0.02138542	0.004661083	0.29694	0.01864433	0.01864433
0.3	0.02602736	0.02221875	0.004371007	0.5929748	0.01748403	0.01748403
0.31	0.02622604	0.02305208	0.004998843	0.5975013	0.01999537	0.01999537
0.32	0.02618631	0.02388542	0.004980961	0.596596	0.01992385	0.01992385
0.33	0.02658367	0.02472917	0.004998843	0.605649	0.01999537	0.01999537
0.34	0.02817313	0.02557292	0.005249182	0.6418613	0.02099673	0.02099673
0.35	0.02872944	0.02640625	0.005561113	0.6545355	0.02224445	0.02224445
0.36	0.02845128	0.02725	0.005733967	0.6481984	0.02293587	0.02293587
0.37	0.02936522	0.02807292	0.005694231	0.6690204	0.02277692	0.02277692
0.38	0.03143151	0.02890625	0.005888939	0.7160963	0.02355576	0.02355576
0.39	0.03063679	0.02972917	0.006057819	0.6979902	0.02423128	0.02423128
0.4	0.03051758	0.0305625	0.006502867	0.6952743	0.02601147	0.02601147
0.41	0.03298124	0.03139583	0.006729364	0.7514031	0.02691746	0.02691746
0.42	0.0338157	0.03222917	0.00679493	0.7704145	0.02717972	0.02717972
0.43	0.03321965	0.0330625	0.006983677	0.756835	0.02793471	0.02793471
0.44	0.03182888	0.03389583	0.00705719	0.7251493	0.02822876	0.02822876
0.45	0.03266335	0.03473958	0.007512172	0.7441607	0.03004869	0.03004869
0.46	0.03353755	0.03557292	0.007385015	0.7640775	0.02954006	0.02954006
0.47	0.0325044	0.03641666	0.00760754	0.7405394	0.03043016	0.03043016
0.48	0.03445148	0.03725	0.007841985	0.7848995	0.03136794	0.03136794
0.49	0.03667672	0.03807292	0.008050601	0.8355964	0.0322024	0.0322024
0.5	0.03767014	0.03889583	0.007915497	0.8582292	0.03166199	0.03166199
0.51	0.03727277	0.03972917	0.008318822	0.8491761	0.03327529	0.03327529
0.52	0.03898144	0.04055208	0.008571148	0.8881042	0.03428459	0.03428459
0.53	0.03906091	0.04138542	0.008531411	0.8899148	0.03412564	0.03412564
0.54	0.03854434	0.04221875	0.008928776	0.8781459	0.0357151	0.0357151
0.55	0.03886223	0.04304167	0.00880162	0.8853883	0.03520648	0.03520648
0.56	0.04084905	0.043875	0.009143353	0.9306535	0.03657341	0.03657341
0.57	0.04184246	0.04471875	0.009143353	0.9532862	0.03657341	0.03657341
0.58	0.04108747	0.0455625	0.009357929	0.9360853	0.03743172	0.03743172
0.59	0.04049142	0.04640625	0.009961923	0.9225058	0.03984769	0.03984769
0.6	0.04053116	0.04723958	0.009498994	0.9234111	0.03799598	0.03799598
0.61	0.04041195	0.04807292	0.009942055	0.9206952	0.03976822	0.03976822
0.62	0.04184246	0.04890625	0.01040896	0.9532862	0.04163583	0.04163583
0.63	0.04339218	0.04972916	0.01039902	0.9885931	0.0415961	0.0415961
0.64	0.04386902	0.05055208	0.01033545	0.9994568	0.04134178	0.04134178
0.65	0.04514058	0.05138542	0.01095732	1.028426	0.04382928	0.04382928
0.66	0.04609426	0.05221875	0.01087189	1.050154	0.04348755	0.04348755
0.67	0.04859765	0.05304167	0.01085798	1.107188	0.04343192	0.04343192
0.68	0.04820029	0.053875	0.01147985	1.098135	0.04591942	0.04591942
0.69	0.04732609	0.05471875	0.01138647	1.078218	0.04554589	0.04554589
0.7	0.04724662	0.0555625	0.01152356	1.076408	0.04609426	0.04609426
0.71	0.04923344	0.05640625	0.01196663	1.121673	0.0478665	0.0478665
0.72	0.04975001	0.05723958	0.01223683	1.133442	0.04894733	0.04894733
0.73	0.05014737	0.05808333	0.01250704	1.142495	0.05002816	0.05002816
0.74	0.05018711	0.05890625	0.01245141	1.1434	0.04980564	0.04980564
0.75	0.04891555	0.05972917	0.01243949	1.114431	0.04975796	0.04975796
0.76	0.05261103	0.06055208	0.01249711	1.198624	0.04998843	0.04998843
0.77	0.05376339	0.06138542	0.01284877	1.224878	0.0513951	0.0513951
0.78	0.05511443	0.06220833	0.01318256	1.255658	0.05273024	0.05273024
0.79	0.05483627	0.06304166	0.01328985	1.249321	0.0531594	0.0531594
0.8	0.05451838	0.063875	0.01353423	1.242079	0.05413691	0.05413691
0.81	0.0543197	0.06470833	0.01373887	1.237552	0.05495548	0.05495548
0.82	0.05551179	0.06555209	0.01375079	1.264711	0.05500317	0.05500317
0.83	0.05737941	0.06639583	0.01422763	1.307261	0.05691051	0.05691051
0.84	0.05654494	0.06723958	0.01409054	1.288249	0.05636215	0.05636215
0.85	0.05618731	0.06807292	0.0147442	1.280101	0.05897681	0.05897681
0.86	0.05805492	0.06890625	0.01469254	1.322651	0.05877018	0.05877018
0.87	0.05924702	0.06972916	0.01505017	1.34981	0.06020069	0.06020069
0.88	0.0582536	0.0705625	0.01511176	1.327177	0.06044706	0.06044706
0.89	0.05952517	0.07138541	0.01514157	1.356147	0.06056627	0.06056627
0.9	0.06039937	0.07221875	0.0153482	1.376064	0.06139278	0.06139278
0.91	0.06024043	0.07305209	0.01568397	1.372442	0.06273588	0.06273588
0.92	0.06051858	0.07388542	0.01562238	1.37878	0.06248951	0.06248951
0.93	0.06266435	0.07471875	0.01570781	1.427666	0.06283125	0.06283125
0.94	0.06496906	0.07555208	0.01603762	1.480174	0.06415049	0.06415049
0.95	0.06512801	0.07639583	0.01644691	1.483795	0.06578764	0.06578764
0.96	0.06266435	0.07723958	0.0166436	1.427666	0.06657442	0.06657442
0.97	0.06341934	0.07808333	0.01655817	1.444867	0.06623268	0.06623268
0.98	0.06488959	0.07891667	0.01685421	1.478363	0.06741682	0.06741682
0.99	0.06635984	0.07973959	0.01711249	1.511859	0.06844997	0.06844997
1	0.06604195	0.0805625	0.01734694	1.504617	0.06938776	0.06938776
1.01	0.06624063	0.08139583	0.01706084	1.509143	0.06824335	0.06824335
1.02	0.06719431	0.08221875	0.01762509	1.530871	0.07050037	0.07050037
1.03	0.06783009	0.08304167	0.01738071	1.545356	0.06952286	0.06952286
1.04	0.06993612	0.083875	0.01766483	1.593337	0.07065932	0.07065932
1.05	0.06997585	0.08470833	0.0179251	1.594242	0.07170042	0.07170042
1.06	0.06898244	0.08554167	0.01818339	1.571609	0.07273356	0.07273356
1.07	0.06949902	0.086375	0.01820723	1.583378	0.07282893	0.07282893
1.08	0.06941954	0.08721875	0.01849333	1.581568	0.07397334	0.07397334
1.09	0.06977717	0.0880625	0.01873573	1.589716	0.07494291	0.07494291
1.1	0.07243951	0.08890625	0.01891255	1.650371	0.07565022	0.07565022
1.11	0.07367134	0.08973958	0.01888474	1.678435	0.07553896	0.07553896
1.12	0.07168452	0.09057292	0.01903772	1.63317	0.07615089	0.07615089
1.13	0.07251898	0.09140625	0.01936555	1.652182	0.0774622	0.0774622
1.14	0.07216135	0.09222917	0.01955628	1.644034	0.07822514	0.07822514
1.15	0.07430712	0.0930625	0.01968344	1.69292	0.07873376	0.07873376
1.16	0.07470449	0.09389583	0.0198245	1.701973	0.07929802	0.07929802
1.17	0.07462502	0.09472916	0.02028743	1.700163	0.08114973	0.08114973
1.18	0.07669131	0.0955625	0.02018809	1.747239	0.08075237	0.08075237
1.19	0.07828077	0.09639584	0.02036889	1.783451	0.08147558	0.08147558
1.2	0.07903576	0.09723958	0.02057155	1.800652	0.0822862	0.0822862
1.21	0.07895628	0.09808333	0.02107421	1.798841	0.08429686	0.08429686
1.22	0.07959207	0.09891666	0.02111395	1.813326	0.08445581	0.08445581
1.23	0.08205573	0.09975	0.02137621	1.869455	0.08550485	0.08550485
1.24	0.08440018	0.1005833	0.02156297	1.922868	0.08625189	0.08625189
1.25	0.08161863	0.1013958	0.02148549	1.859497	0.08594195	0.08594195
1.26	0.08010864	0.1022187	0.02184709	1.825095	0.08738836	0.08738836
1.27	0.08193652	0.1030521	0.02182921	1.866739	0.08731683	0.08731683
1.28	0.08277098	0.1038854	0.02224048	1.88575	0.08896192	0.08896192
1.29	0.0834465	0.1047188	0.02213717	1.901141	0.08854866	0.08854866
1.3	0.08364519	0.1055417	0.02248486	1.905667	0.08993944	0.08993944
1.31	0.0846386	0.106375	0.0225246	1.9283	0.09009838	0.09009838
1.32	0.08583069	0.1072187	0.02303521	1.955459	0.09214083	0.09214083
1.33	0.086387	0.1080625	0.02290209	1.968133	0.09160837	0.09160837
1.34	0.08893013	0.1089062	0.02342661	2.026073	0.09370645	0.09370645
1.35	0.08861224	0.10975	0.0233233	2.01883	0.09329319	0.09329319
1.36	0.08753935	0.1105833	0.02358556	1.994387	0.09434223	0.09434223
1.37	0.08837382	0.1114063	0.02375642	2.013398	0.0950257	0.0950257
1.38	0.09183089	0.1122292	0.02391338	2.09216	0.09565353	0.09565353
1.39	0.09210905	0.1130521	0.02423326	2.098497	0.09693304	0.09693304
1.4	0.09091695	0.1138854	0.02436638	2.071338	0.09746552	0.09746552
1.41	0.09071827	0.1147188	0.02469222	2.066811	0.09876887	0.09876887
1.42	0.09111563	0.1155417	0.02466241	2.075864	0.09864966	0.09864966
1.43	0.09135405	0.116375	0.02509952	2.081296	0.1003981	0.1003981
1.44	0.09183089	0.1172083	0.02500216	2.09216	0.1000086	0.1000086
1.45	0.09242693	0.1180521	0.02521475	2.105739	0.100859	0.100859
1.46	0.09461244	0.1188958	0.02538959	2.155531	0.1015584	0.1015584
1.47	0.096639	0.1197396	0.02543529	2.201702	0.1017412	0.1017412
1.48	0.09453297	0.1205729	0.02580881	2.153721	0.1032352	0.1032352
1.49	0.09393692	0.1214062	0.02608101	2.140141	0.104324	0.104324
1.5	0.09600321	0.1222292	0.02609889	2.187217	0.1043955	0.1043955
1.51	0.09703636	0.1230521	0.02641082	2.210755	0.1056433	0.1056433
1.52	0.09600321	0.1238854	0.02661745	2.187217	0.1064698	0.1064698
1.53	0.09858608	0.1247083	0.02653996	2.246062	0.1061598	0.1061598
1.54	0.09989738	0.1255417	0.02680421	2.275937	0.1072168	0.1072168
1.55	0.101169	0.126375	0.02682209	2.304907	0.1072884	0.1072884
1.56	0.101606	0.1272083	0.02699892	2.314865	0.1079957	0.1079957
1.57	0.1001358	0.1280521	0.02734462	2.281369	0.1093785	0.1093785
1.58	0.09961923	0.1288958	0.02753933	2.2696	0.1101573	0.1101573
1.59	0.101606	0.1297292	0.0278155	2.314865	0.111262	0.111262
1.6	0.1013279	0.1305729	0.02804796	2.308528	0.1121918	0.1121918
1.61	0.1021624	0.1314062	0.02808174	2.327539	0.1123269	0.1123269
1.62	0.1031558	0.1322396	0.02798438	2.350172	0.1119375	0.1119375
1.63	0.1045465	0.1330625	0.02829035	2.381857	0.1131614	0.1131614
1.64	0.10403	0.1338854	0.02860626	2.370089	0.114425	0.114425
1.65	0.1066923	0.1347187	0.0287811	2.430744	0.1151244	0.1151244
1.66	0.1052618	0.1355521	0.02909104	2.398153	0.1163642	0.1163642
1.67	0.1065731	0.1363854	0.02944668	2.428028	0.1177867	0.1177867
1.68	0.1084805	0.1372187	0.02937118	2.471483	0.1174847	0.1174847
1.69	0.1090765	0.1380625	0.02932549	2.485062	0.1173019	0.1173019
1.7	0.1095136	0.1388958	0.02962351	2.495021	0.118494	0.118494
1.71	0.1112223	0.1397396	0.02993345	2.533949	0.1197338	0.1197338
1.72	0.1116196	0.1405833	0.02993743	2.543002	0.1197497	0.1197497
1.73	0.1102289	0.1414167	0.03015995	2.511316	0.1206398	0.1206398
1.74	0.1095931	0.1422396	0.03033479	2.496831	0.1213392	0.1213392
1.75	0.1105467	0.1430625	0.03075798	2.518559	0.1230319	0.1230319
1.76	0.1122157	0.1438958	0.03058116	2.556581	0.1223246	0.1223246
1.77	0.1132886	0.1447188	0.03099044	2.581025	0.1239618	0.1239618
1.78	0.1146793	0.1455417	0.0312527	2.61271	0.1250108	0.1250108
1.79	0.1147588	0.146375	0.03138383	2.614521	0.1255353	0.1255353
1.8	0.1152754	0.1472083	0.03148913	2.62629	0.1259565	0.1259565
1.81	0.1160304	0.1480417	0.03179908	2.643491	0.1271963	0.1271963
1.82	0.1161098	0.1488854	0.03173947	2.645301	0.1269579	0.1269579
1.83	0.1173019	0.1497187	0.0321428	2.67246	0.1285712	0.1285712
1.84	0.1174609	0.1505729	0.03209909	2.676082	0.1283963	0.1283963
1.85	0.116984	0.1514062	0.03237128	2.665218	0.1294851	0.1294851
1.86	0.119249	0.15225	0.0324587	2.71682	0.1298348	0.1298348
1.87	0.119249	0.1530833	0.0328203	2.71682	0.1312812	0.1312812
1.88	0.1194477	0.1539062	0.03278454	2.721347	0.1311382	0.1311382
1.89	0.1204411	0.1547292	0.03311038	2.743979	0.1324415	0.1324415
1.9	0.1215537	0.1555625	0.03316005	2.769328	0.1326402	0.1326402
1.91	0.1210372	0.1563958	0.03363292	2.757559	0.1345317	0.1345317
1.92	0.121673	0.1572292	0.03358523	2.772044	0.1343409	0.1343409
1.93	0.1221895	0.1580625	0.03386537	2.783813	0.1354615	0.1354615
1.94	0.1219511	0.1589063	0.03417134	2.778381	0.1366854	0.1366854
1.95	0.1246134	0.1597396	0.0342528	2.839036	0.1370112	0.1370112
1.96	0.125289	0.1605833	0.03449122	2.854427	0.1379649	0.1379649
1.97	0.1254876	0.1614167	0.03463626	2.858953	0.138545	0.138545
1.98	0.12513	0.16225	0.03489653	2.850806	0.1395861	0.1395861
1.99	0.1257261	0.1630833	0.03500978	2.864385	0.1400391	0.1400391
2	0.1284281	0.1638958	0.03531178	2.925946	0.1412471	0.1412471
2.01	0.1283089	0.1647292	0.03514886	2.92323	0.1405954	0.1405954
2.02	0.1288652	0.1655521	0.03541112	2.935904	0.1416445	0.1416445
2.03	0.1280705	0.1663854	0.03556808	2.917798	0.1422723	0.1422723
2.04	0.1265208	0.1672187	0.03588597	2.882491	0.1435439	0.1435439
2.05	0.1277924	0.1680521	0.03608664	2.911461	0.1443466	0.1443466
2.06	0.1303355	0.1688854	0.03618002	2.9694	0.1447201	0.1447201
2.07	0.1314084	0.1697187	0.03643036	2.993844	0.1457214	0.1457214
2.08	0.1329978	0.1705625	0.03668666	3.030056	0.1467466	0.1467466
2.09	0.1320044	0.1714063	0.03651778	3.007423	0.1460711	0.1460711
2.1	0.1351039	0.17225	0.03705422	3.078037	0.1482169	0.1482169
2.11	0.1339515	0.1730833	0.03691514	3.051783	0.1476606	0.1476606
2.12	0.1343489	0.1739063	0.03733039	3.060836	0.1493216	0.1493216
2.13	0.134627	0.1747292	0.03747344	3.067173	0.1498938	0.1498938
2.14	0.1356204	0.1755625	0.03764629	3.089806	0.1505852	0.1505852
2.15	0.1363357	0.1763854	0.03782908	3.106102	0.1513163	0.1513163
2.16	0.1375278	0.1772188	0.03792048	3.13326	0.1516819	0.1516819
2.17	0.138998	0.1780521	0.03801386	3.166757	0.1520554	0.1520554
2.18	0.1376073	0.178875	0.03840129	3.135071	0.1536051	0.1536051
2.19	0.1380444	0.1797083	0.03849467	3.14503	0.1539787	0.1539787
2.2	0.1384417	0.1805521	0.03856023	3.154083	0.1542409	0.1542409
2.21	0.1384815	0.1813958	0.0390013	3.154988	0.1560052	0.1560052
2.22	0.1399914	0.1822396	0.03910065	3.18939	0.1564026	0.1564026
2.23	0.1411438	0.1830729	0.03948808	3.215643	0.1579523	0.1579523
2.24	0.1402299	0.1839062	0.03928741	3.194822	0.1571496	0.1571496
2.25	0.1415014	0.1847292	0.0398318	3.223791	0.1593272	0.1593272
2.26	0.1440843	0.1855521	0.03961722	3.282636	0.1584689	0.1584689
2.27	0.1432896	0.1863854	0.03985564	3.26453	0.1594226	0.1594226
2.28	0.1429717	0.1872083	0.0400424	3.257288	0.1601696	0.1601696
2.29	0.1449188	0.1880417	0.04045367	3.301647	0.1618147	0.1618147
2.3	0.1450777	0.188875	0.04056692	3.305269	0.1622677	0.1622677
2.31	0.1463095	0.1897083	0.04065235	3.333333	0.1626094	0.1626094
2.32	0.1460711	0.1905521	0.04085898	3.327901	0.1634359	0.1634359
2.33	0.1451174	0.1913958	0.0410676	3.306174	0.1642704	0.1642704
2.34	0.1472235	0.1922396	0.04127622	3.354155	0.1651049	0.1651049
2.35	0.1487732	0.1930729	0.04128615	3.389462	0.1651446	0.1651446
2.36	0.1497269	0.1939062	0.04151662	3.411189	0.1660665	0.1660665
2.37	0.1498063	0.1947396	0.04186034	3.413	0.1674414	0.1674414
2.38	0.1503627	0.1955625	0.04180074	3.425674	0.1672029	0.1672029
2.39	0.1507998	0.1963854	0.04192988	3.435632	0.1677195	0.1677195
2.4	0.1510779	0.1972187	0.04212856	3.44197	0.1685143	0.1685143
2.41	0.1521905	0.1980521	0.04232724	3.467318	0.169309	0.169309
2.42	0.1524687	0.1988854	0.04259348	3.473655	0.1703739	0.1703739
2.43	0.1522303	0.1997187	0.04289746	3.468223	0.1715899	0.1715899
2.44	0.1529058	0.2005521	0.04293323	3.483613	0.1717329	0.1717329
2.45	0.1535813	0.2013958	0.04346768	3.499004	0.1738707	0.1738707
2.46	0.1535018	0.2022396	0.04342397	3.497193	0.1736959	0.1736959
2.47	0.1556079	0.2030833	0.04362464	3.545175	0.1744986	0.1744986
2.48	0.1572768	0.2039167	0.04366835	3.583197	0.1746734	0.1746734
2.49	0.1566013	0.20475	0.04402399	3.567807	0.176096	0.176096
2.5	0.1559655	0.2055625	0.04425247	3.553322	0.1770099	0.1770099
2.51	0.1574357	0.2063958	0.04432797	3.586818	0.1773119	0.1773119
2.52	0.158906	0.2072188	0.04462202	3.620315	0.1784881	0.1784881
2.53	0.1601378	0.2080521	0.04469752	3.648379	0.1787901	0.1787901
2.54	0.1602173	0.2088854	0.04485051	3.65019	0.179402	0.179402
2.55	0.161171	0.2097083	0.04508098	3.671917	0.1803239	0.1803239
2.56	0.1633565	0.2105417	0.04527569	3.721709	0.1811028	0.1811028
2.57	0.1626412	0.2113854	0.04522999	3.705414	0.18092	0.18092
2.58	0.1631975	0.2122187	0.04569292	3.718088	0.1827717	0.1827717
2.59	0.1637141	0.2130625	0.04583995	3.729857	0.1833598	0.1833598
2.6	0.1633962	0.2139062	0.04603068	3.722614	0.1841227	0.1841227
2.61	0.164032	0.2147396	0.04592736	3.737099	0.1837095	0.1837095
2.62	0.164787	0.2155729	0.04604657	3.7543	0.1841863	0.1841863
2.63	0.1666148	0.2163958	0.04643202	3.795944	0.1857281	0.1857281
2.64	0.1671314	0.2172292	0.04664262	3.807713	0.1865705	0.1865705
2.65	0.1667738	0.2180625	0.04667044	3.799565	0.1866817	0.1866817
2.66	0.1672506	0.2188958	0.04690488	3.810429	0.1876195	0.1876195
2.67	0.1666546	0.2197292	0.04729629	3.796849	0.1891851	0.1891851
2.68	0.1683235	0.2205625	0.04728436	3.834872	0.1891375	0.1891375
2.69	0.1687606	0.2213958	0.0474294	3.84483	0.1897176	0.1897176
2.7	0.1696746	0.2222396	0.04746119	3.865653	0.1898448	0.1898448
2.71	0.1703501	0.2230833	0.04772345	3.881042	0.1908938	0.1908938
2.72	0.170509	0.2239167	0.04818439	3.884664	0.1927376	0.1927376
2.73	0.1731316	0.22475	0.04822016	3.944414	0.1928806	0.1928806
2.74	0.1729329	0.2255833	0.04851222	3.939888	0.1940489	0.1940489
2.75	0.172019	0.2264062	0.0484248	3.919065	0.1936992	0.1936992
2.76	0.1731714	0.2272292	0.04853805	3.945319	0.1941522	0.1941522
2.77	0.1723369	0.2280521	0.04883409	3.926308	0.1953363	0.1953363
2.78	0.1745224	0.2288854	0.04909436	3.9761	0.1963774	0.1963774
2.79	0.1744429	0.2297083	0.04924734	3.974289	0.1969894	0.1969894
2.8	0.1744827	0.2305417	0.04961093	3.975194	0.1984437	0.1984437
2.81	0.1755555	0.231375	0.04946788	3.999637	0.1978715	0.1978715
2.82	0.1766682	0.2322187	0.04994472	4.024986	0.1997789	0.1997789
2.83	0.1779397	0.2330625	0.05001426	4.053956	0.200057	0.200057
2.84	0.1795292	0.2339063	0.05019705	4.090168	0.2007882	0.2007882
2.85	0.180165	0.2347396	0.05020499	4.104653	0.20082	0.20082
2.86	0.1793305	0.2355729	0.050807	4.085642	0.203228	0.203228
2.87	0.181516	0.2364063	0.05067785	4.135433	0.2027114	0.2027114
2.88	0.1805226	0.2372292	0.05078514	4.112801	0.2031406	0.2031406
2.89	0.1801252	0.2380521	0.0511229	4.103748	0.2044916	0.2044916
2.9	0.1802047	0.2388854	0.05125006	4.105558	0.2050002	0.2050002
2.91	0.1822313	0.2397188	0.05144477	4.151729	0.2057791	0.2057791
2.92	0.1820723	0.2405521	0.0515302	4.148108	0.2061208	0.2061208
2.93	0.1815557	0.241375	0.05171299	4.136338	0.206852	0.206852
2.94	0.1842578	0.2422083	0.05194942	4.197899	0.2077977	0.2077977
2.95	0.1853704	0.2430521	0.05213817	4.223248	0.2085527	0.2085527
2.96	0.1859665	0.2438958	0.05228519	4.236827	0.2091408	0.2091408
2.97	0.1864036	0.2447396	0.05259911	4.246786	0.2103965	0.2103965
2.98	0.1883904	0.2455729	0.05283157	4.292051	0.2113263	0.2113263
2.99	0.1876354	0.2464062	0.05303423	4.27485	0.2121369	0.2121369
3	0.1877944	0.2472292	0.05316536	4.278471	0.2126614	0.2126614
3.01	0.1881123	0.2480521	0.05311966	4.285714	0.2124786	0.2124786
3.02	0.188907	0.2488854	0.05325476	4.30382	0.2130191	0.2130191
3.03	0.1889865	0.2497083	0.05357663	4.305631	0.2143065	0.2143065
3.04	0.1914899	0.2505417	0.05354484	4.362665	0.2141794	0.2141794
3.05	0.1915693	0.251375	0.0541846	4.364476	0.2167384	0.2167384
3.06	0.1909733	0.2522083	0.054123	4.350896	0.216492	0.216492
3.07	0.1922448	0.2530521	0.05420049	4.379866	0.216802	0.216802
3.08	0.1924038	0.2538854	0.05448063	4.383487	0.2179225	0.2179225
3.09	0.1941522	0.2547292	0.05460779	4.42332	0.2184312	0.2184312
3.1	0.195384	0.2555729	0.05507867	4.451385	0.2203147	0.2203147
3.11	0.1930793	0.2564062	0.05505681	4.398877	0.2202272	0.2202272
3.12	0.1948674	0.2572396	0.05517801	4.439616	0.220712	0.220712
3.13	0.1961787	0.2580625	0.0554204	4.469491	0.2216816	0.2216816
3.14	0.1981656	0.2588854	0.05545815	4.514756	0.2218326	0.2218326
3.15	0.1980861	0.2597187	0.0556469	4.512945	0.2225876	0.2225876
3.16	0.1984437	0.2605521	0.05594889	4.521093	0.2237956	0.2237956
3.17	0.198404	0.2613854	0.05607804	4.520188	0.2243121	0.2243121
3.18	0.1997153	0.2622187	0.05618731	4.550063	0.2247493	0.2247493
3.19	0.1998345	0.2630521	0.05627672	4.552779	0.2251069	0.2251069
3.2	0.1986424	0.2638958	0.05661448	4.52562	0.2264579	0.2264579
3.21	0.1986821	0.2647396	0.05680124	4.526525	0.227205	0.227205
3.22	0.199	0.2655833	0.05686085	4.533768	0.2274434	0.2274434
3.23	0.1997153	0.2664167	0.05696813	4.550063	0.2278725	0.2278725
3.24	0.2026955	0.26725	0.05738934	4.617961	0.2295574	0.2295574
3.25	0.2040068	0.2680625	0.05751252	4.647836	0.2300501	0.2300501
3.26	0.2044837	0.2688854	0.05768935	4.6587	0.2307574	0.2307574
3.27	0.2050002	0.2697187	0.05789002	4.670469	0.2315601	0.2315601
3.28	0.2050002	0.2705521	0.05801718	4.670469	0.2320687	0.2320687
3.29	0.2041658	0.271375	0.05816023	4.651457	0.2326409	0.2326409
3.3	0.2046029	0.2722083	0.0582695	4.661416	0.233078	0.233078
3.31	0.2051592	0.2730417	0.05844831	4.674089	0.2337933	0.2337933
3.32	0.2064705	0.2738854	0.05849997	4.703965	0.2339999	0.2339999
3.33	0.2067089	0.2747188	0.05879998	4.709396	0.2351999	0.2351999
3.34	0.2080997	0.2755625	0.05895297	4.741083	0.2358119	0.2358119
3.35	0.209252	0.2764063	0.05937616	4.767336	0.2375046	0.2375046
3.36	0.2098481	0.2772396	0.05960862	4.780916	0.2384345	0.2384345
3.37	0.210007	0.2780729	0.05985896	4.784537	0.2394358	0.2394358
3.38	0.2113978	0.2788958	0.05981326	4.816223	0.239253	0.239253
3.39	0.2104839	0.2797292	0.05998015	4.795401	0.2399206	0.2399206
