Nome do ensaio	Modo de ensaio	Tipo de ensaio	Título1	Comentário1	Palavra-chave	Nome do produto	Nome do arquivo do ensaio	Nome do arquivo do método	Data do relatório	Data do ensaio	Modo de ensaio	Tipo de ensaio	Velocidade	Placa	Lote No:	Sub-Lote No:
	Simples	Tração	Grupo de Mecânica Aplicada - GMAp
UFRGS	Comentário	 	 	 	 	04/06/2021	31/05/2021	Simples	Tração	5mm/min	Placa	5	1

Placa:	Lote No:	Sub-Lote No:
Placa	5	1
Nome	Espessura	Largura	Gauge Length
Unidade:	mm	mm	mm
GA_D_26	3.3373	13.0470	115.0000
GA_D_27	3.0873	13.0997	115.0000
GA_D_28	3.3160	12.9950	115.0000
GA_D_29	3.3497	12.9750	115.0000
GA_D_30	3.3563	13.0163	115.0000

Nome	Elástico	Inclinação_Padrão	Ruptura_Força	Máx_Força	Max_Disp_Força	Max_Disp_SG-25-50 %	Max_Disp_Deslocamento	Espessura	Largura	Gauge_Length	Máx_Tensão	YS1_Tensão
Parâmetro	Tensão 0.75 - 5 N/mm2	Tensão 0.75 - 5 N/mm2	Sensibilidade: 10	Cálculo de áreas completas							Cálculo de áreas completas	0.2 %
Unidade	N/mm2	N/mm	kN	kN	kN	%	mm	mm	mm	mm	N/mm2	N/mm2
Grupo_A-CP26-D	2063.08	3593.20	1.37325	1.62367	1.37031	14.2075	8.44057	3.3373	13.0470	115.0000	37.2900	36.1903
Grupo_A-CP27-D	2193.94	3549.15	1.31889	1.63337	0.01784	20.3071	10.2493	3.0873	13.0997	115.0000	40.3872	38.4693
Grupo_A-CP28-D	2062.80	3555.55	-.-	1.60035	1.17167	12.7450	9.16555	3.3160	12.9950	115.0000	37.1384	35.7432
Grupo_A-CP29-D	2035.89	3539.39	-.-	1.60237	0.01506	16.7215	10.2702	3.3497	12.9750	115.0000	36.8680	35.8367
Grupo_A-CP30-D	2024.81	3538.29	1.29807	1.56065	1.29406	14.9418	9.79473	3.3563	13.0163	115.0000	35.7237	35.5300

GC_N_11	
Tempo	Força	Deslocamento	Desloc. SG25-50	Tensão	SG-25-50 %	Deformação
seg	kN	mm	mm	N/mm2	%	%
0	0.01259645	0	0	0.2892959	0	0
0.01	0.01259645	4.166667E-05	0.0001013279	0.2892959	0.0004053116	0.0004053116
0.02	0.01259645	0.0001979167	0.000367562	0.2892959	0.001470248	0.001470248
0.03	0.01259645	0.0005625	0.0003496806	0.2892959	0.001398722	0.001398722
0.04	0.01259645	0.00109375	0.0004351139	0.2892959	0.001740456	0.001740456
0.05	0.01259645	0.001729167	0.0003437201	0.2892959	0.00137488	0.00137488
0.06	0.01259645	0.002447917	0.0004688899	0.2892959	0.001875559	0.001875559
0.07	0.01259645	0.00321875	0.0008404255	0.2892959	0.003361702	0.003361702
0.08	0.01259645	0.004010417	0.000667572	0.2892959	0.002670288	0.002670288
0.09	0.01259645	0.004833333	0.001029173	0.2892959	0.004116694	0.004116694
0.1	0.01259645	0.00565625	0.001058976	0.2892959	0.004235903	0.004235903
0.11	0.01259645	0.006479166	0.00131925	0.2892959	0.005276998	0.005276998
0.12	0.01259645	0.007302083	0.001649062	0.2892959	0.006596247	0.006596247
0.13	0.01259645	0.008125	0.001869599	0.2892959	0.007478396	0.007478396
0.14	0.01259645	0.008937499	0.001867612	0.2892959	0.007470449	0.007470449
0.15	0.01259645	0.009760416	0.002261003	0.2892959	0.009044011	0.009044011
0.16	0.01259645	0.01059375	0.002320607	0.2892959	0.00928243	0.00928243
0.17	0.01259645	0.01141667	0.002785524	0.2892959	0.01114209	0.01114209
0.18	0.01259645	0.01223958	0.00282526	0.2892959	0.01130104	0.01130104
0.19	0.01259645	0.01307292	0.003025929	0.2892959	0.01210372	0.01210372
0.2	0.01259645	0.01389583	0.003220638	0.2892959	0.01288255	0.01288255
0.21	0.01259645	0.01473958	0.00329415	0.2892959	0.0131766	0.0131766
0.22	0.01263618	0.01558333	0.003312032	0.2902085	0.01324813	0.01324813
0.23	0.01271566	0.01642708	0.003989538	0.2920336	0.01595815	0.01595815
0.24	0.01271566	0.01727083	0.003933907	0.2920336	0.01573563	0.01573563
0.25	0.01271566	0.01809375	0.004029274	0.2920336	0.0161171	0.0161171
0.26	0.01271566	0.01892708	0.004412731	0.2920336	0.01765092	0.01765092
0.27	0.01271566	0.01975	0.004535913	0.2920336	0.01814365	0.01814365
0.28	0.01271566	0.02058333	0.0043571	0.2920336	0.0174284	0.0174284
0.29	0.01271566	0.02140625	0.004927317	0.2920336	0.01970927	0.01970927
0.3	0.02849102	0.02223958	0.004855792	0.6543379	0.01942317	0.01942317
0.31	0.02884865	0.02307292	0.005036592	0.6625514	0.02014637	0.02014637
0.32	0.02888838	0.02390625	0.005239248	0.663464	0.02095699	0.02095699
0.33	0.03170967	0.02475	0.005457798	0.728259	0.02183119	0.02183119
0.34	0.03329913	0.02558333	0.005892912	0.7647632	0.02357165	0.02357165
0.35	0.03186862	0.02642708	0.005680323	0.7319094	0.02272129	0.02272129
0.36	0.03166993	0.02727083	0.006063779	0.7273464	0.02425512	0.02425512
0.37	0.03087521	0.02810417	0.006228685	0.7090942	0.02491474	0.02491474
0.38	0.03302097	0.02892708	0.006385644	0.7583749	0.02554258	0.02554258
0.39	0.03457069	0.02975	0.006790956	0.7939665	0.02716382	0.02716382
0.4	0.03659725	0.0305625	0.00663201	0.8405094	0.02652804	0.02652804
0.41	0.03600121	0.03139583	0.00688831	0.8268203	0.02755324	0.02755324
0.42	0.03572305	0.03222917	0.007122755	0.820432	0.02849102	0.02849102
0.43	0.035882	0.0330625	0.007281701	0.8240826	0.0291268	0.0291268
0.44	0.03659725	0.03389583	0.00769496	0.8405094	0.03077984	0.03077984
0.45	0.03759066	0.03472917	0.00748833	0.8633246	0.02995332	0.02995332
0.46	0.03961722	0.0355625	0.00766317	0.9098674	0.03065268	0.03065268
0.47	0.03914038	0.03640625	0.008457899	0.8989162	0.0338316	0.0338316
0.48	0.04069011	0.03725	0.00846982	0.9345077	0.03387928	0.03387928
0.49	0.04259745	0.03808333	0.00872612	0.9783128	0.03490448	0.03490448
0.5	0.04200141	0.03891667	0.00876983	0.9646237	0.03507932	0.03507932
0.51	0.0411272	0.03975	0.008853276	0.9445464	0.03541311	0.03541311
0.52	0.04243851	0.04057292	0.009250641	0.9746624	0.03700256	0.03700256
0.53	0.04327297	0.04139583	0.009226799	0.9938271	0.0369072	0.0369072
0.54	0.04724662	0.04222916	0.009534757	1.085088	0.03813903	0.03813903
0.55	0.04665057	0.0430625	0.009892385	1.071398	0.03956954	0.03956954
0.56	0.04522006	0.04388542	0.009735425	1.038545	0.0389417	0.0389417
0.57	0.0474453	0.04471875	0.0100255	1.089651	0.04010201	0.04010201
0.58	0.04752477	0.04555208	0.01027385	1.091476	0.04109542	0.04109542
0.59	0.04883607	0.04639583	0.01067122	1.121592	0.04268487	0.04268487
0.6	0.04879634	0.04723958	0.01077453	1.120679	0.04309813	0.04309813
0.61	0.04990895	0.04808333	0.01106262	1.146232	0.04425049	0.04425049
0.62	0.0496308	0.04891667	0.01133283	1.139844	0.04533132	0.04533132
0.63	0.0496308	0.04975	0.01106064	1.139844	0.04424254	0.04424254
0.64	0.05368392	0.05057292	0.01119574	1.23293	0.04478296	0.04478296
0.65	0.05439917	0.05139583	0.01174013	1.249357	0.04696051	0.04696051
0.66	0.05173683	0.05222917	0.01176397	1.188212	0.04705588	0.04705588
0.67	0.05197525	0.0530625	0.01195868	1.193688	0.04783471	0.04783471
0.68	0.05507469	0.05389583	0.01210372	1.264871	0.04841487	0.04841487
0.69	0.05594889	0.05471875	0.01229246	1.284948	0.04916986	0.04916986
0.7	0.05682309	0.0555625	0.01256267	1.305025	0.05025069	0.05025069
0.71	0.05686283	0.05639583	0.01275539	1.305938	0.05102158	0.05102158
0.72	0.05777677	0.05723958	0.01255075	1.326928	0.05020301	0.05020301
0.73	0.05710125	0.05808333	0.01286268	1.311414	0.05145073	0.05145073
0.74	0.05678336	0.05891667	0.01318455	1.304113	0.05273819	0.05273819
0.75	0.05936623	0.05975	0.0135084	1.363432	0.0540336	0.0540336
0.76	0.06039937	0.06058333	0.01350443	1.38716	0.0540177	0.0540177
0.77	0.0598828	0.06140625	0.01352032	1.375296	0.05408128	0.05408128
0.78	0.05956491	0.06222917	0.01391768	1.367995	0.05567074	0.05567074
0.79	0.06008148	0.0630625	0.01416802	1.379859	0.0566721	0.0566721
0.8	0.06210804	0.06389583	0.01433492	1.426402	0.05733967	0.05733967
0.81	0.0629425	0.06472917	0.01443028	1.445567	0.05772114	0.05772114
0.82	0.0620683	0.06557292	0.01476208	1.425489	0.05904834	0.05904834
0.83	0.06345908	0.06640625	0.01464287	1.45743	0.0585715	0.0585715
0.84	0.0638167	0.06725	0.01487533	1.465644	0.05950133	0.05950133
0.85	0.06377697	0.06809375	0.01550118	1.464731	0.06200473	0.06200473
0.86	0.06643931	0.0689375	0.01542966	1.525876	0.06171862	0.06171862
0.87	0.06898244	0.06977084	0.01565417	1.584283	0.06261667	0.06261667
0.88	0.06842613	0.07059375	0.01577735	1.571506	0.0631094	0.0631094
0.89	0.06886324	0.07141667	0.01603166	1.581545	0.06412665	0.06412665
0.9	0.07092953	0.07223959	0.0162224	1.629	0.06488959	0.06488959
0.91	0.07104874	0.0730625	0.01692375	1.631738	0.06769498	0.06769498
0.92	0.07092953	0.07389583	0.01677672	1.629	0.06710688	0.06710688
0.93	0.07120768	0.07472917	0.01674096	1.635388	0.06696383	0.06696383
0.94	0.07053217	0.07555208	0.01736283	1.619874	0.06945133	0.06945133
0.95	0.07176399	0.07638542	0.01741449	1.648165	0.06965796	0.06965796
0.96	0.07375082	0.07722916	0.01759132	1.693795	0.07036527	0.07036527
0.97	0.07375082	0.07807291	0.01760721	1.693795	0.07042885	0.07042885
0.98	0.07347266	0.07891667	0.01785358	1.687407	0.07141431	0.07141431
0.99	0.07466475	0.07975	0.01808802	1.714785	0.07235209	0.07235209
1	0.07601579	0.08058333	0.01820326	1.745814	0.07281303	0.07281303
1.01	0.07661184	0.08141667	0.01877149	1.759503	0.07508596	0.07508596
1.02	0.0770092	0.08225	0.01884302	1.768629	0.07537206	0.07537206
1.03	0.07772446	0.08307292	0.01883109	1.785056	0.07532438	0.07532438
1.04	0.07740656	0.08390625	0.01909932	1.777755	0.07639726	0.07639726
1.05	0.07816156	0.08473958	0.01930197	1.795094	0.07720789	0.07720789
1.06	0.07939339	0.08557291	0.01932184	1.823385	0.07728735	0.07728735
1.07	0.07967154	0.08640625	0.01957615	1.829773	0.07830461	0.07830461
1.08	0.08014838	0.08725	0.01983245	1.840725	0.07932981	0.07932981
1.09	0.0837644	0.08808333	0.01971126	1.923772	0.07884502	0.07884502
1.1	0.08487701	0.08892708	0.02009869	1.949325	0.08039474	0.08039474
1.11	0.08308887	0.08976042	0.02020796	1.908257	0.08083185	0.08083185
1.12	0.08205573	0.09059375	0.0206689	1.88453	0.08267561	0.08267561
1.13	0.08372466	0.09142708	0.02062917	1.922859	0.08251667	0.08251667
1.14	0.08523464	0.09223958	0.02088944	1.957538	0.08355776	0.08355776
1.15	0.08722147	0.09307291	0.0211219	2.003168	0.08448759	0.08448759
1.16	0.08745988	0.09389583	0.02132853	2.008644	0.08531412	0.08531412
1.17	0.08742014	0.09472916	0.02134244	2.007731	0.08536974	0.08536974
1.18	0.08738041	0.0955625	0.02145767	2.006819	0.08583069	0.08583069
1.19	0.08936723	0.09638541	0.02165437	2.052449	0.08661747	0.08661747
1.2	0.09111563	0.09721875	0.02178351	2.092604	0.08713404	0.08713404
1.21	0.09266535	0.0980625	0.02215902	2.128195	0.08863608	0.08863608
1.22	0.09286404	0.09890625	0.02260208	2.132759	0.09040833	0.09040833
1.23	0.09171168	0.09975	0.02247492	2.106293	0.0898997	0.0898997
1.24	0.09167194	0.1005833	0.02280672	2.10538	0.0912269	0.0912269
1.25	0.09318193	0.1014167	0.02318422	2.140059	0.09273688	0.09273688
1.26	0.09389719	0.10225	0.02325773	2.156486	0.09303093	0.09303093
1.27	0.09667873	0.1030729	0.02340277	2.220368	0.09361108	0.09361108
1.28	0.09640058	0.1039063	0.02361933	2.21398	0.09447733	0.09447733
1.29	0.09679794	0.1047292	0.02373258	2.223106	0.09493033	0.09493033
1.3	0.09552637	0.1055625	0.02395908	2.193903	0.09583632	0.09583632
1.31	0.09477139	0.1063958	0.02397895	2.176564	0.09591579	0.09591579
1.32	0.09802977	0.1072187	0.02424518	2.251397	0.09698073	0.09698073
1.33	0.1000166	0.1080625	0.02463857	2.297027	0.09855429	0.09855429
1.34	0.09771188	0.1089062	0.02457698	2.244096	0.09830793	0.09830793
1.35	0.09910265	0.1097396	0.02491275	2.276037	0.09965102	0.09965102
1.36	0.1029174	0.1105833	0.02504984	2.363647	0.1001994	0.1001994
1.37	0.100255	0.1114167	0.02560417	2.302503	0.1024167	0.1024167
1.38	0.09985765	0.11225	0.02546708	2.293377	0.1018683	0.1018683
1.39	0.1012087	0.1130729	0.02551079	2.324406	0.1020432	0.1020432
1.4	0.1019637	0.1138958	0.02571146	2.341745	0.1028458	0.1028458
1.41	0.1034339	0.1147292	0.02609889	2.375511	0.1043955	0.1043955
1.42	0.1046658	0.1155625	0.02603928	2.403802	0.1041571	0.1041571
1.43	0.1035929	0.1163854	0.02621214	2.379162	0.1048485	0.1048485
1.44	0.1051029	0.1172187	0.02633929	2.413841	0.1053572	0.1053572
1.45	0.1063347	0.1180625	0.02672871	2.442132	0.1069148	0.1069148
1.46	0.107487	0.1188958	0.02709826	2.468597	0.108393	0.108393
1.47	0.1057784	0.1197396	0.02726118	2.429355	0.1090447	0.1090447
1.48	0.1065731	0.1205833	0.02716978	2.447607	0.1086791	0.1086791
1.49	0.1101096	0.1214167	0.02723336	2.528829	0.1089334	0.1089334
1.5	0.1105467	0.12225	0.02731482	2.538868	0.1092593	0.1092593
1.51	0.1107057	0.1230729	0.02787113	2.542518	0.1114845	0.1114845
1.52	0.1118978	0.1239062	0.02804995	2.569896	0.1121998	0.1121998
1.53	0.1109838	0.1247292	0.02828439	2.548906	0.1131376	0.1131376
1.54	0.1118183	0.1255625	0.0282685	2.568071	0.113074	0.113074
1.55	0.1130899	0.1263958	0.02849897	2.597275	0.1139959	0.1139959
1.56	0.1130501	0.1272292	0.02895594	2.596362	0.1158237	0.1158237
1.57	0.1146793	0.1280625	0.02911886	2.633779	0.1164754	0.1164754
1.58	0.1165072	0.1289063	0.02944469	2.675758	0.1177788	0.1177788
1.59	0.116547	0.12975	0.02948244	2.676671	0.1179298	0.1179298
1.6	0.1149972	0.1305937	0.02949238	2.641079	0.1179695	0.1179695
1.61	0.1157522	0.1314271	0.02970695	2.658419	0.1188278	0.1188278
1.62	0.1190106	0.1322604	0.02997518	2.733253	0.1199007	0.1199007
1.63	0.1202822	0.1330937	0.03023346	2.762456	0.1209339	0.1209339
1.64	0.1204411	0.1339167	0.03019174	2.766106	0.120767	0.120767
1.65	0.1206398	0.1347396	0.03059109	2.770669	0.1223644	0.1223644
1.66	0.1203616	0.1355729	0.03082752	2.764281	0.1233101	0.1233101
1.67	0.1225074	0.1363958	0.03101031	2.813562	0.1240412	0.1240412
1.68	0.1226664	0.1372292	0.0311017	2.817212	0.1244068	0.1244068
1.69	0.123024	0.1380521	0.03147523	2.825426	0.1259009	0.1259009
1.7	0.1221895	0.1388854	0.03158053	2.806261	0.1263221	0.1263221
1.71	0.1236598	0.1397292	0.03170371	2.840027	0.1268148	0.1268148
1.72	0.1248519	0.1405729	0.03185272	2.867406	0.1274109	0.1274109
1.73	0.1259645	0.1414167	0.03210505	2.892958	0.1284202	0.1284202
1.74	0.1271963	0.14225	0.03201763	2.921249	0.1280705	0.1280705
1.75	0.1297394	0.1430937	0.03232558	2.979656	0.1293023	0.1293023
1.76	0.1284679	0.1439167	0.03247062	2.950453	0.1298825	0.1298825
1.77	0.1273553	0.14475	0.032564	2.9249	0.130256	0.130256
1.78	0.1287063	0.1455729	0.03293355	2.955928	0.1317342	0.1317342
1.79	0.12966	0.1464062	0.03312826	2.977831	0.132513	0.132513
1.8	0.1309315	0.1472396	0.03323555	3.007034	0.1329422	0.1329422
1.81	0.1306136	0.1480729	0.03354947	2.999733	0.1341979	0.1341979
1.82	0.1296202	0.1489062	0.03354152	2.976918	0.1341661	0.1341661
1.83	0.1308918	0.14975	0.03387729	3.006122	0.1355092	0.1355092
1.84	0.1312892	0.1505833	0.0339965	3.015248	0.135986	0.135986
1.85	0.133872	0.1514271	0.03414353	3.074567	0.1365741	0.1365741
1.86	0.1343091	0.1522708	0.0341932	3.084605	0.1367728	0.1367728
1.87	0.1343489	0.1530938	0.03439188	3.085518	0.1375675	0.1375675
1.88	0.1357396	0.1539271	0.03500382	3.117459	0.1400153	0.1400153
1.89	0.1378457	0.1547396	0.03481309	3.165828	0.1392523	0.1392523
1.9	0.1388788	0.1555729	0.03510714	3.189555	0.1404285	0.1404285
1.91	0.1386007	0.1563958	0.03521244	3.183167	0.1408498	0.1408498
1.92	0.1392365	0.1572292	0.03574093	3.197769	0.1429637	0.1429637
1.93	0.1382033	0.1580625	0.03554225	3.174041	0.142169	0.142169
1.94	0.1392762	0.1588958	0.03592372	3.198681	0.1436949	0.1436949
1.95	0.1394351	0.1597292	0.03602306	3.202332	0.1440922	0.1440922
1.96	0.140667	0.1605625	0.03627141	3.230623	0.1450856	0.1450856
1.97	0.141263	0.1614062	0.03655751	3.244312	0.1462301	0.1462301
1.98	0.1416604	0.16225	0.03666083	3.253438	0.1466433	0.1466433
1.99	0.1422167	0.1630833	0.0367562	3.266214	0.1470248	0.1470248
2	0.1438459	0.1639167	0.03708005	3.303631	0.1483202	0.1483202
2.01	0.144283	0.16475	0.03750523	3.31367	0.1500209	0.1500209
2.02	0.1467466	0.1655729	0.03732045	3.370251	0.1492818	0.1492818
2.03	0.1453956	0.1663958	0.03748735	3.339222	0.1499494	0.1499494
2.04	0.1453956	0.1672292	0.03776749	3.339222	0.15107	0.15107
2.05	0.1464685	0.1680625	0.03820856	3.363863	0.1528343	0.1528343
2.06	0.1480579	0.1688958	0.0382483	3.400367	0.1529932	0.1529932
2.07	0.1477401	0.1697187	0.03801187	3.393066	0.1520475	0.1520475
2.08	0.147899	0.1705625	0.0383536	3.396716	0.1534144	0.1534144
2.09	0.1491706	0.1713958	0.03865759	3.42592	0.1546303	0.1546303
2.1	0.1496077	0.1722396	0.03910065	3.435959	0.1564026	0.1564026
2.11	0.1502832	0.1730833	0.03921191	3.451473	0.1568476	0.1568476
2.12	0.1517534	0.1739167	0.03916025	3.485239	0.156641	0.156641
2.13	0.1521111	0.17475	0.03924767	3.493453	0.1569907	0.1569907
2.14	0.1537402	0.1755729	0.03960331	3.530869	0.1584132	0.1584132
2.15	0.1548131	0.1763958	0.0397861	3.55551	0.1591444	0.1591444
2.16	0.1561642	0.1772292	0.03989736	3.586539	0.1595895	0.1595895
2.17	0.1549721	0.1780625	0.03991723	3.55916	0.1596689	0.1596689
2.18	0.1564821	0.1788958	0.0405093	3.593839	0.1620372	0.1620372
2.19	0.1575947	0.1797187	0.04050732	3.619392	0.1620293	0.1620293
2.2	0.1576741	0.1805625	0.04072984	3.621217	0.1629194	0.1629194
2.21	0.1569589	0.1813958	0.04077554	3.60479	0.1631021	0.1631021
2.22	0.1578331	0.1822396	0.04070799	3.624868	0.1628319	0.1628319
2.23	0.1575947	0.1830833	0.04111528	3.619392	0.1644611	0.1644611
2.24	0.1586676	0.1839167	0.0415961	3.644033	0.1663844	0.1663844
2.25	0.1603365	0.18475	0.04151066	3.682362	0.1660426	0.1660426
2.26	0.1606941	0.1855833	0.04198353	3.690576	0.1679341	0.1679341
2.27	0.1608133	0.1864063	0.04206896	3.693313	0.1682758	0.1682758
2.28	0.1622836	0.1872292	0.04225572	3.72708	0.1690229	0.1690229
2.29	0.1633565	0.1880625	0.04261136	3.75172	0.1704454	0.1704454
2.3	0.1644691	0.1888958	0.04253785	3.777273	0.1701514	0.1701514
2.31	0.1639128	0.1897292	0.04288554	3.764496	0.1715422	0.1715422
2.32	0.1641909	0.1905625	0.04288753	3.770885	0.1715501	0.1715501
2.33	0.1627207	0.1914063	0.0432233	3.737118	0.1728932	0.1728932
2.34	0.1658599	0.19225	0.04342794	3.809214	0.1737118	0.1737118
2.35	0.1689593	0.1930937	0.0434339	3.880397	0.1737356	0.1737356
2.36	0.1681646	0.1939375	0.04379352	3.862145	0.1751741	0.1751741
2.37	0.1676083	0.1947708	0.04381537	3.849369	0.1752615	0.1752615
2.38	0.167052	0.1955937	0.04416108	3.836592	0.1766443	0.1766443
2.39	0.1673698	0.1964167	0.04428824	3.843893	0.1771529	0.1771529
2.4	0.168403	0.1972396	0.04443129	3.867621	0.1777252	0.1777252
2.41	0.1702706	0.1980625	0.04465381	3.910514	0.1786153	0.1786153
2.42	0.1715819	0.1988958	0.04510283	3.940629	0.1804113	0.1804113
2.43	0.1726151	0.1997292	0.04522006	3.964357	0.1808802	0.1808802
2.44	0.1753966	0.2005521	0.04520615	4.02824	0.1808246	0.1808246
2.45	0.1736482	0.2013958	0.04559358	3.988085	0.1823743	0.1823743
2.46	0.17337	0.2022292	0.04553596	3.981696	0.1821439	0.1821439
2.47	0.1772642	0.2030729	0.04585981	4.071132	0.1834393	0.1834393
2.48	0.1750787	0.2039167	0.04580418	4.020939	0.1832167	0.1832167
2.49	0.176549	0.2047604	0.04645387	4.054705	0.1858155	0.1858155
2.5	0.17639	0.2055937	0.04624327	4.051054	0.1849731	0.1849731
2.51	0.1765887	0.2064167	0.04651546	4.055618	0.1860619	0.1860619
2.52	0.1780192	0.20725	0.04645984	4.088471	0.1858393	0.1858393
2.53	0.1796087	0.2080729	0.04694263	4.124975	0.1877705	0.1877705
2.54	0.1791318	0.2089062	0.04698038	4.114024	0.1879215	0.1879215
2.55	0.1787742	0.2097396	0.04722079	4.105811	0.1888831	0.1888831
2.56	0.1801252	0.2105729	0.04724463	4.136839	0.1889785	0.1889785
2.57	0.1823902	0.2114062	0.04757245	4.188858	0.1902898	0.1902898
2.58	0.1827478	0.2122396	0.04778107	4.197071	0.1911243	0.1911243
2.59	0.1835823	0.2130833	0.0480334	4.216236	0.1921336	0.1921336
2.6	0.1831055	0.2139271	0.04799167	4.205285	0.1919667	0.1919667
2.61	0.183622	0.2147604	0.04829367	4.217149	0.1931747	0.1931747
2.62	0.1856486	0.2155937	0.04862944	4.263691	0.1945178	0.1945178
2.63	0.184377	0.2164167	0.04874865	4.234488	0.1949946	0.1949946
2.64	0.1843373	0.2172396	0.0487864	4.233576	0.1951456	0.1951456
2.65	0.1854897	0.2180729	0.04902681	4.260041	0.1961072	0.1961072
2.66	0.1866023	0.2188958	0.04937251	4.285594	0.1974901	0.1974901
2.67	0.186642	0.2197292	0.04920959	4.286507	0.1968384	0.1968384
2.68	0.1878341	0.2205625	0.04965265	4.313885	0.1986106	0.1986106
2.69	0.1883109	0.2213958	0.0498116	4.324836	0.1992464	0.1992464
2.7	0.1899401	0.2222188	0.05012353	4.362253	0.2004941	0.2004941
2.71	0.192682	0.2230625	0.05043149	4.425223	0.201726	0.201726
2.72	0.1919667	0.2239062	0.0502189	4.408796	0.2008756	0.2008756
2.73	0.1933575	0.22475	0.05054672	4.440737	0.2021869	0.2021869
2.74	0.1931588	0.2255833	0.05041957	4.436174	0.2016783	0.2016783
2.75	0.194033	0.2264167	0.05100171	4.456251	0.2040068	0.2040068
2.76	0.1952648	0.22725	0.05095601	4.484542	0.203824	0.203824
2.77	0.1948277	0.2280729	0.05105932	4.474504	0.2042373	0.2042373
2.78	0.1960595	0.2289062	0.05122821	4.502794	0.2049128	0.2049128
2.79	0.1961787	0.2297292	0.0513951	4.505532	0.2055804	0.2055804
2.8	0.1965364	0.2305625	0.05171895	4.513745	0.2068758	0.2068758
2.81	0.197808	0.2313958	0.05188982	4.542949	0.2075593	0.2075593
2.82	0.1986424	0.2322187	0.05167325	4.562113	0.206693	0.206693
2.83	0.1985232	0.2330625	0.05224943	4.559376	0.2089977	0.2089977
2.84	0.1978874	0.2339063	0.0523289	4.544774	0.2093156	0.2093156
2.85	0.1999537	0.23475	0.05282561	4.59223	0.2113024	0.2113024
2.86	0.2017021	0.2355833	0.05296469	4.632384	0.2118587	0.2118587
2.87	0.2001127	0.2364271	0.05308787	4.59588	0.2123515	0.2123515
2.88	0.2026558	0.23725	0.05332828	4.654286	0.2133131	0.2133131
2.89	0.2038876	0.2380729	0.05365014	4.682578	0.2146006	0.2146006
2.9	0.2048016	0.2389062	0.05360643	4.703568	0.2144257	0.2144257
2.91	0.204285	0.2397292	0.05394022	4.691703	0.2157609	0.2157609
2.92	0.2047618	0.2405625	0.05398194	4.702655	0.2159278	0.2159278
2.93	0.2057155	0.2413958	0.05408923	4.724557	0.2163569	0.2163569
2.94	0.2067486	0.2422292	0.05443494	4.748285	0.2177397	0.2177397
2.95	0.2080202	0.2430521	0.05452037	4.777488	0.2180815	0.2180815
2.96	0.2075434	0.2438958	0.0549674	4.766537	0.2198696	0.2198696
2.97	0.2069076	0.2447396	0.05493363	4.751935	0.2197345	0.2197345
2.98	0.2099673	0.2455833	0.05502303	4.822206	0.2200921	0.2200921
2.99	0.2106826	0.2464167	0.05519986	4.838633	0.2207994	0.2207994
3	0.2090931	0.24725	0.05569061	4.802129	0.2227624	0.2227624
3.01	0.2096494	0.2480833	0.05527337	4.814905	0.2210935	0.2210935
3.02	0.2113183	0.2489063	0.05553961	4.853235	0.2221584	0.2221584
3.03	0.2119541	0.2497292	0.05604227	4.867836	0.2241691	0.2241691
3.04	0.2133052	0.2505625	0.05628864	4.898865	0.2251546	0.2251546
3.05	0.2132654	0.2513958	0.05627275	4.897952	0.225091	0.225091
3.06	0.2117554	0.2522292	0.05666415	4.863273	0.2266566	0.2266566
3.07	0.2133449	0.2530729	0.05681316	4.899777	0.2272526	0.2272526
3.08	0.2142191	0.2539063	0.05673568	4.919855	0.2269427	0.2269427
3.09	0.2141794	0.25475	0.05715291	4.918942	0.2286116	0.2286116
3.1	0.216802	0.2555833	0.05730589	4.979174	0.2292236	0.2292236
3.11	0.215133	0.2564271	0.05748868	4.940845	0.2299547	0.2299547
3.12	0.2169212	0.2572604	0.05789797	4.981912	0.2315919	0.2315919
3.13	0.2191067	0.2580937	0.05770127	5.032105	0.2308051	0.2308051
3.14	0.2191861	0.2589062	0.05824367	5.03393	0.2329747	0.2329747
3.15	0.2185901	0.2597396	0.05819003	5.020241	0.2327601	0.2327601
3.16	0.2195835	0.2605625	0.0584801	5.043056	0.2339204	0.2339204
3.17	0.220259	0.2613854	0.05851984	5.058571	0.2340794	0.2340794
3.18	0.2208153	0.2622187	0.05874236	5.071347	0.2349695	0.2349695
3.19	0.2203385	0.2630521	0.05898078	5.060396	0.2359231	0.2359231
3.2	0.2224843	0.2638854	0.0589331	5.109677	0.2357324	0.2357324
3.21	0.224034	0.2647187	0.05914966	5.145268	0.2365987	0.2365987
3.22	0.2216498	0.2655625	0.05958676	5.090512	0.2383471	0.2383471
3.23	0.2221664	0.2664167	0.05986492	5.102376	0.2394597	0.2394597
3.24	0.2248685	0.26725	0.05978147	5.164433	0.2391259	0.2391259
3.25	0.226895	0.2680833	0.0601093	5.210976	0.2404372	0.2404372
3.26	0.2263784	0.2689167	0.06021857	5.199112	0.2408743	0.2408743
3.27	0.2270142	0.2697396	0.06044706	5.213714	0.2417882	0.2417882
3.28	0.2289613	0.2705729	0.0608027	5.258431	0.2432108	0.2432108
3.29	0.2305905	0.2714062	0.06074508	5.295848	0.2429803	0.2429803
3.3	0.2298753	0.2722396	0.06100734	5.279421	0.2440294	0.2440294
3.31	0.2290408	0.2730729	0.06103714	5.260257	0.2441486	0.2441486
